countryName,IU08,GDP08,GDP_PC08,GDP_PC_Growth08,Health_Exp08,HDI08,EDI08,CPI08,PSI08,Unemployment08
Nigeria,8.0,4417.39506563166,4596.999232,3.97251406378652,81.43560013,0.485,0.435,2.7,-1.860629,3.424000025
Norway,90.57,61716.5997128422,64526.21694,-0.768118887384631,7768.050079,0.938,0.905,7.9,1.28515,2.549999952
Oman,20.0,43309.5622415092,45070.45926,4.51019782099141,444.1979473,0.782,0.614,5.5,0.9222303,4.142000198
Pakistan,7.0,3914.61195236177,4073.773767,-0.574302681904442,26.98818286,0.513,0.349,2.5,-2.572858,0.423000008
Panama,33.82,14523.0430190862,15113.52655,7.90208098550214,489.8070366,0.755,0.663,3.4,-0.0970655,3.201999903
Papua New Guinea,1.15,2656.86445517886,2764.888283,-2.69303255092295,36.71631442,0.49,0.375,2.0,-0.6133679,1.764000058
Paraguay,14.27,8674.89549999466,9027.602774,4.90977940598893,168.037194,0.68,0.582,2.4,-0.724695,4.414999962
Peru,30.57,8984.07945739718,9349.357653,8.25062736566287,188.6062133,0.715,0.653,3.6,-0.8907055,4.05700016
Philippines,6.22,5093.57833423675,5300.675023,2.43813131173943,77.3146319,0.667,0.624,2.3,-1.778313,3.720000029
Poland,53.13,18310.4432086685,20391.90022,4.23539255718563,892.59306,0.824,0.815,4.6,0.9104813,7.118000031
Portugal,44.13,26665.8372952939,27627.2849,0.17470013490319,2322.031698,0.814,0.701,6.1,0.9884541,7.552000046
Qatar,44.3,111255.994390366,115779.4839,-0.209667769438852,1327.579087,0.843,0.663,6.5,1.114859,0.310000002
Romania,32.42,16782.232098128,18967.2843,11.1442089014979,521.3156276,0.795,0.777,3.8,0.1799604,5.787000179
Rwanda,4.5,1253.99663318617,1304.982116,8.23442702421401,45.29317231,0.456,0.394,3.0,-0.3239338,0.699000001
Samoa,5.03161531623702,5579.01621688581,5805.850027,0.33831264181697,162.7754456,0.681,0.666,4.4,1.097311,4.769000053
Sao Tome and Principe,15.48,2372.81542920409,2469.290281,5.13885211102965,80.00211344,0.532,0.436,2.7,0.175625,13.99199963
Saudi Arabia,36.0,44945.3211327021,46772.72547,3.36069955317456,595.3254279,0.793,0.649,3.5,-0.3371701,5.079999924
Senegal,7.12,2664.22927582072,2772.552546,1.30324675562123,47.0301365,0.458,0.29,3.4,-0.1476973,9.315999985
Serbia,35.6,12632.1426970174,13533.20282,6.10631825860128,672.9475621,0.76,0.724,3.4,-0.5438424,13.70499992
Seychelles,40.44,19280.3926958689,20064.3024,-4.31087818165328,275.7084503,0.748,0.656,4.8,0.7504724,0.0
Sierra Leone,0.25,1116.99388611877,1162.409058,2.9243410822116,40.12765354,0.378,0.334,1.9,-0.238069,3.505000114
Singapore,69.0,64230.6359583062,66842.15013,-3.41100882690543,1275.14338,0.884,0.75,9.2,1.345581,3.960000038
Slovenia,58.0,29604.2912348481,31092.44162,3.34627925346567,2170.666701,0.878,0.868,6.7,1.147953,4.370999813
Solomon Islands,3.0,1853.137465374,1928.483049,4.71714674385481,97.33994165,0.517,0.426,2.9,0.2069336,1.786000013
South Africa,8.43,11667.8498259962,12142.2458,1.82348757549786,372.3551131,0.644,0.681,4.9,0.0497333,22.43300056
South Sudan,0.0,3166.7427440792,3295.497402,0.0,0.0,0.0,0.0,0.0,0.0,12.14999962
Spain,59.6,33263.2723985249,33903.67299,-0.70956792412278,2967.676672,0.856,0.758,6.5,-0.3808494,11.25399971
Sri Lanka,5.8,7407.32479247975,7708.494684,5.19755774316704,93.08516206,0.742,0.738,3.2,-1.796857,5.21999979
Sudan,0.0,3220.3296561385,3351.263071,4.90813645488235,106.6891548,0.464,0.298,1.6,-2.485255,14.80000019
Suriname,21.06,12824.4334310975,13345.85423,2.94674708141247,393.0564762,0.692,0.583,3.6,0.098337,8.048000336
Sweden,90.0,41971.6120485994,43525.10868,-1.01641975718215,4652.809531,0.901,0.843,9.3,1.129976,6.235000134
Switzerland,79.2,52584.7268100102,56755.80666,0.864958950751713,7411.206009,0.917,0.855,9.0,1.223261,3.349999905
Tajikistan,8.78,1938.4424928425,2017.256441,5.70652911128381,41.51357058,0.616,0.673,0.0,-0.8300665,10.89000034
Thailand,18.2,12261.4598991903,12759.9911,1.19217489898379,151.4736263,0.714,0.611,3.5,-1.271436,1.179999948
Togo,2.4,1125.03390819885,1170.775974,1.27295092074856,23.56561256,0.449,0.436,2.7,-0.1695216,1.646000028
Tonga,8.11076994380395,4553.27672451146,4738.40562,2.30367722304943,203.5049447,0.681,0.702,2.4,0.2838272,0.957000017
Trinidad and Tobago,34.8,30724.7946553728,31974.0153,2.92041706756612,783.9505798,0.784,0.705,3.6,-0.1158731,3.107000113
Tunisia,27.53,9605.9213770603,9996.482663,3.13972245453952,233.4981293,0.708,0.612,4.4,0.1023051,12.44400024
Turkey,34.37,16053.8037949306,17842.23282,-0.353052182515668,570.6809801,0.714,0.564,4.6,-0.8235704,9.710000038
Turkmenistan,1.75,8499.06621072685,8844.624549,13.1749478247251,255.4769256,0.0,0.0,1.8,0.5325468,4.506999969
Uganda,7.9,1438.87673137062,1497.379141,5.33158549099515,56.74368617,0.469,0.473,2.6,-0.8762574,2.661999941
Ukraine,11.0,8423.7001457796,8766.194221,2.85946882653327,215.6572562,0.733,0.786,2.5,0.0424114,6.360000134
United Arab Emirates,63.0,66641.4842821642,69351.01966,-10.2087752033669,1340.038707,0.821,0.65,5.9,0.6969049,2.332999945
United Kingdom,78.39,36660.1925635403,38371.22052,-1.06289313354608,3606.182713,0.896,0.872,7.7,0.4946935,5.614999771
United States,74.0,48382.5584490552,50349.71532,-1.07670008700785,7420.259728,0.907,0.882,0.0,0.5852239,5.78399992
Uruguay,39.3,14756.475782747,15356.45031,6.90430746895328,741.434213,0.767,0.688,6.9,0.8462693,8.024999619
Uzbekistan,9.0801145234501,4533.91427156584,4718.255921,7.29286000744153,51.12752954,0.653,0.659,1.8,-1.209089,4.889999866
Vanuatu,7.26911992337492,2837.23736849472,2952.594869,3.96997774635996,82.26808077,0.584,0.519,2.9,1.184159,5.058000088
Yemen,6.89,4148.55684892272,4317.230486,0.761293660361375,69.35739644,0.488,0.311,2.3,-2.011098,11.34300041
Zambia,5.55,2819.65059318595,2934.293043,4.87522641707783,54.928868,0.507,0.522,2.8,0.4698419,7.929999828
Zimbabwe,3.5,1417.50709785521,1475.140653,-18.4911362678613,0.0,0.432,0.509,1.8,-1.213945,4.449999809
