countryName,IU04,GDP04,GDP_PC04,GDP_PC_Growth04,Health_Exp04,HDI04,EDI04,CPI04,PSI04,Unemployment04
Ghana,1.71679770389504,2098.15670952146,2428.25518,3.0085700644803,28.10806997,0.497,0.437,3.6,0.0399668,6.46999979
Greece,21.42,25437.2684267066,29469.52659,4.80137877844594,1743.958342,0.835,0.742,4.3,0.4896374,10.31099987
Grenada,19.5706205843787,8951.28211141626,10359.56802,-0.973080875582482,299.4539115,0.721,0.67,0.0,0.8795288,0.0
Guatemala,5.1,5368.50732816393,6213.123009,0.762513506024519,120.8363067,0.567,0.386,2.2,-0.8089046,2.970999956
Guinea,0.508819332302937,1368.55332555164,1583.864869,0.36055984003211,17.77384111,0.363,0.236,0.0,-1.034318,4.297999859
Guyana,0.0,4169.79478566721,4825.819607,1.48245411364493,52.81553879,0.614,0.561,0.0,-0.5553741,11.57699966
Haiti,5.401261907622,1324.11389361453,1532.433877,-5.09019341848396,23.48988972,0.448,0.368,1.5,-1.986139,13.53800011
Honduras,5.6,3049.73377263049,3529.54181,3.65584302731526,86.19769336,0.575,0.449,2.3,-0.3921981,5.989999771
Hungary,27.74,16228.920550789,21500.42297,5.05522768754358,798.4536531,0.795,0.77,4.8,0.8286694,5.831999779
Iceland,83.88,35608.0694559604,38893.3788,7.09781534677991,4506.240463,0.886,0.828,9.5,1.456844,4.031000137
India,1.97613649190559,2774.42085837585,3210.914509,6.19365344839693,25.14221009,0.53,0.419,2.8,-1.278899,3.09800005
Indonesia,2.60028587633414,5664.89391328393,6556.139456,3.6309022681446,27.13468191,0.629,0.551,2.0,-1.908292,7.302999973
Iraq,0.9,9255.53031971093,10711.68294,50.2364987101802,53.50298763,0.628,0.471,2.1,-3.180798,9.715999603
Ireland,36.99,38669.2041409419,46584.94456,4.78788090184882,3476.919699,0.888,0.864,7.5,1.172185,4.491000175
Israel,22.7704855254035,25224.3644765757,26099.5523,2.36044895652832,1471.511398,0.867,0.846,6.4,-1.322922,13.02900028
Italy,33.24,29527.7909380513,37643.87444,0.769317663351927,2561.030665,0.852,0.741,4.8,0.2703004,7.866000175
Jamaica,10.0,7257.34031590721,8399.122017,0.744491227816326,196.0519283,0.695,0.611,3.3,-0.345228,11.43999958
Japan,62.3939296327259,30348.0419689178,35078.26199,2.17028926631583,2875.722141,0.869,0.774,6.9,1.028519,4.699999809
Jordan,11.6587413706379,7300.2190092492,8448.746723,5.72260925132426,185.9997312,0.717,0.681,5.3,-0.2347692,14.69499969
Kazakhstan,2.6503946570164,12726.3994350879,14728.61641,8.8410048248502,111.5294889,0.737,0.769,2.2,0.0702331,8.399999619
Kenya,3.02352804209621,1835.48186319305,2124.254266,2.2831784798516,27.52698012,0.475,0.451,2.1,-1.086909,9.968999863
Kiribati,3.5,1644.95458417253,1903.751741,-3.43809560005597,140.2285712,0.585,0.578,0.0,1.156444,0.0
Kuwait,22.9271120360078,75549.6717371424,87435.73867,8.29318831029413,742.3007924,0.789,0.598,4.6,0.3445948,1.700000048
Kyrgyzstan,5.09038530732863,2074.83559428422,2401.265004,5.73952663596266,27.23736869,0.615,0.683,2.2,-1.183889,8.529999733
Latvia,38.58,12199.1641064643,15699.50917,9.53017751471252,393.2980511,0.788,0.822,4.0,0.6172798,11.70800018
Lebanon,9.0,9091.1631793197,10521.45628,2.08324783422411,438.1266227,0.0,0.0,2.7,-0.7144529,7.849999905
Lesotho,2.17552433931097,1590.9428319361,1841.242437,2.32140547313668,41.98515635,0.433,0.471,0.0,0.3576083,32.97299957
Liberia,0.0310111848040233,791.899300566878,916.4871098,0.702285835051185,21.76626489,0.412,0.405,0.0,-1.366981,2.526000023
Libya,3.53283816154549,20406.8275620111,23617.38973,2.82235838320698,201.9602586,0.745,0.644,2.5,0.3551953,18.71500015
Lithuania,31.23,13031.5005429199,16926.52312,7.75337498281363,366.9596818,0.798,0.829,4.6,0.7655732,10.68400002
Luxembourg,65.88,64051.5559251753,87209.81937,2.14991954643011,5601.103635,0.876,0.746,8.4,1.315857,5.112999916
Madagascar,0.525353654946669,1378.74050909096,1595.65478,2.15979964017592,13.46910375,0.472,0.428,3.1,0.2443279,3.201999903
Malawi,0.347505334967577,745.158290594501,862.3924375,2.83545055901477,15.72345911,0.368,0.375,2.8,0.1233549,8.093999863
Malaysia,42.2522656295248,15522.7040520606,17964.85761,4.69855249426413,155.2648627,0.734,0.621,5.0,0.3474447,3.539999962
Maldives,6.58825487530861,9448.78665826078,10935.34389,3.11025902911597,295.7519289,0.638,0.451,0.0,0.5022979,2.782999992
Mali,0.432819639900985,1477.63467320752,1710.10775,-1.61245039848602,22.89893382,0.352,0.214,3.2,0.4532746,8.75
Malta,34.62,21401.144072919,25520.26805,-0.228933646992317,1223.566861,0.813,0.7,6.8,1.318088,7.316999912
Mauritania,0.481470438230954,2521.69123241646,2918.423476,2.7936881405147,28.62739078,0.465,0.307,0.0,-0.1650079,10.95499992
Mauritius,13.6890885885342,10997.5026631706,12727.71604,3.67780931916661,189.9287989,0.705,0.595,4.1,0.9747341,8.336999893
Mexico,14.1,12085.7617953942,16019.75462,2.49483298450697,435.2888586,0.726,0.588,3.6,-0.2138606,3.937000036
Mongolia,0.0,4930.35864616753,5706.041339,9.40105074422127,33.16710525,0.636,0.612,3.0,0.7736713,7.288000107
Montenegro,25.3500686036232,7835.15929733652,11305.98642,4.24115666910845,0.0,0.748,0.705,0.0,0.0,30.70400047
Morocco,11.6079347729582,4547.82368490831,5263.322978,3.56836884107787,93.43574485,0.573,0.401,3.2,-0.312351,10.82999992
Mozambique,0.679447835392438,688.364727667547,796.6636658,4.78869731268905,16.7583439,0.343,0.298,2.8,0.0023717,3.407000065
Myanmar,0.024337392002823,1727.8682841318,1999.710075,12.5928520691399,4.78925014,0.46,0.339,1.7,-0.9862756,1.136000037
Namibia,3.8047156152631,6594.17366788708,7631.62079,10.5848088820967,361.9694733,0.544,0.518,4.1,0.6644658,22.09000015
Nepal,0.449843651215974,1418.660867683,1641.855723,3.28869905625579,13.28582898,0.468,0.353,2.8,-2.149072,1.804999948
Netherlands,68.52,35777.1532439148,43048.31377,1.63118805185918,3409.730763,0.886,0.835,8.7,1.017081,4.645999908
New Zealand,61.8476278106481,25080.4724623797,31248.95193,2.49914941431875,1983.658826,0.887,0.888,9.6,1.50064,4.005000114
Nicaragua,2.32066460863941,3123.42366786583,3614.825178,3.88279322382705,58.70445771,0.589,0.485,2.7,-0.3412703,6.409999847
Niger,0.189933733703092,654.742099242404,757.7512617,-3.54477368203706,14.73208302,0.276,0.137,2.2,-0.5061947,2.836999893
Nigeria,1.28613764134527,3433.44394668581,3973.620278,6.48959968097789,38.60641631,0.462,0.424,1.6,-1.753987,3.980000019
Norway,77.69,42511.1764459918,61612.27563,3.35683885396524,5097.343996,0.934,0.912,8.9,1.197584,4.256000042
Oman,6.75885217024525,35891.7817394516,41538.55836,-1.16617669418699,301.4245253,0.742,0.543,6.1,1.115456,4.81400013
Pakistan,6.16432098534156,3164.24342164371,3662.067015,4.92100044457884,16.24467336,0.486,0.311,2.1,-1.58314,0.714999974
Panama,11.1408625409415,9802.65875211968,11344.88991,5.53867938574204,326.3393406,0.735,0.655,3.7,0.0847926,4.347000122
Papua New Guinea,1.5079127722725,2176.64624889386,2519.093309,0.60559555374202,26.43141258,0.459,0.33,2.6,-0.550495,2.552000046
Paraguay,3.45243843137079,6896.87833838173,7981.949334,2.28577901807645,70.33353407,0.664,0.579,1.9,-0.5652014,6.513000011
Peru,14.1,6171.59813582702,7142.562361,4.00077854568278,117.2186461,0.694,0.647,3.5,-1.026664,4.901000023
Philippines,5.2436284521711,4013.77434319268,4645.252805,4.60856149539832,34.1830782,0.653,0.611,2.6,-1.705913,3.552999973
Poland,32.53,13341.0999992516,16605.82344,5.19717191024395,392.0062414,0.802,0.796,3.5,0.1529493,19.07299995
Portugal,31.78,21458.2767372595,26417.20457,1.54562016543736,1679.228313,0.797,0.673,6.3,0.9707719,6.316999912
Qatar,20.701647851169,101329.478703446,117271.4271,7.89639899544017,1285.689261,0.832,0.646,5.2,1.123417,1.480000019
Romania,15.0,8982.10133718686,13701.31587,11.0591132161949,190.795054,0.745,0.703,2.9,0.0590242,7.718999863
Rwanda,0.43085424337006,853.791940556365,988.1171853,5.92068702876678,22.03002788,0.391,0.337,0.0,-1.187092,0.963
Samoa,3.07552941044897,4513.22698252976,5223.283251,3.97706392109826,108.9432229,0.666,0.654,0.0,1.158047,5.137000084
Sao Tome and Principe,13.3228526892178,1819.32337265423,2105.553595,1.5885859412232,82.23891185,0.509,0.426,0.0,0.5721088,16.12000084
Saudi Arabia,10.2345329969583,38515.9471351052,44575.57804,4.80344782451974,399.2155171,0.765,0.594,3.4,-0.6553319,5.820000172
Senegal,4.38602398008563,2251.25312176026,2605.43792,3.24002614490477,41.95273742,0.426,0.257,3.0,0.0287209,7.958000183
Serbia,23.5,8064.49232508357,10236.38773,9.3012466699879,274.4285756,0.734,0.7,0.0,-0.5090607,18.5
Seychelles,24.2721392249906,14184.8837048625,16416.56087,-2.49000793387151,411.307055,0.715,0.592,4.4,0.6568159,0.0
Sierra Leone,0.203007680592588,913.910003730017,1057.693494,2.02876174702322,29.19068915,0.338,0.303,2.3,-0.5133284,3.420000076
Singapore,62.0,51612.824214013,59732.95854,8.45324807542261,829.2339014,0.846,0.688,9.3,1.094728,5.840000153
Slovenia,40.81,22740.2206124653,25892.20463,4.29235547699827,1368.648545,0.857,0.852,6.0,1.080859,6.012000084
Solomon Islands,0.64967267325146,1411.46842574298,1633.531709,2.26252311185975,68.13728329,0.498,0.388,0.0,0.0183171,2.484999895
South Africa,8.4251186825406,9136.41431397049,10573.82667,3.28903250223969,322.7163948,0.618,0.653,4.6,-0.1313613,29.57600021
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43599987
Spain,44.01,26119.7937425206,32183.7773,1.35870928011663,1915.379897,0.837,0.725,7.1,-0.0880503,11.09000015
Sri Lanka,1.44615998041486,5304.42742378006,6138.961551,4.55788735321843,50.96248646,0.715,0.704,3.5,-1.011551,8.380000114
Sudan,0.791561615446385,2273.59749500857,2631.297686,1.02071109482939,36.68495304,0.43,0.268,2.2,-1.550556,16.3390007
Suriname,6.0760478144456,9981.17696521187,11551.49401,7.23913136584473,252.8249282,0.671,0.57,4.3,0.3012552,9.489999771
Sweden,83.89,33608.7332699707,40177.85041,3.9166234777328,3513.293484,0.896,0.852,9.2,1.362902,6.69299984
Switzerland,67.8,39170.0322492223,51505.07485,2.07220855875461,5889.843868,0.901,0.819,9.1,1.228192,4.315999985
Tajikistan,0.0774799071356825,1420.90735175708,1644.455641,8.36848273606252,14.82056111,0.582,0.646,2.0,-1.307675,13.4119997
Thailand,10.6773033237281,9621.58554154962,11135.32885,5.56085499427724,83.49060872,0.683,0.568,3.6,-0.7164354,1.50999999
Togo,1.5,1004.33448681435,1162.344266,-0.441995466660359,14.89567734,0.435,0.421,0.0,-0.3156599,1.998999953
Tonga,3.95237389457043,4242.37948399723,4909.823899,-0.976846143391896,110.4952684,0.674,0.678,0.0,0.8175724,3.492000103
Trinidad and Tobago,27.0242700782714,21615.022486474,25015.66736,7.4008138503245,449.6348963,0.753,0.665,4.2,-0.0679394,3.589999914
Tunisia,8.52881775162591,7408.82485472869,8574.439292,5.41959649942847,169.7565851,0.682,0.573,5.0,0.1486049,14.22999954
Turkey,14.58,10860.0587384025,15160.92451,8.1365041842369,299.5767268,0.685,0.532,3.2,-0.834218,10.8380003
Turkmenistan,0.754053982724623,5019.02699636669,5808.65969,3.93647318718271,319.2585536,0.0,0.0,2.0,-0.1160402,8.215000153
Uganda,0.719970679914031,1057.38344515493,1223.739302,3.4592353933127,30.91171251,0.427,0.442,2.6,-1.305026,2.644999981
Ukraine,3.4894778812677,6062.08765571846,7015.822833,12.9624776742021,84.58527312,0.706,0.755,2.2,-0.4719196,8.590000153
United Arab Emirates,30.1312961695367,85147.2190940121,98543.24745,-0.037811250770531,890.3036995,0.803,0.609,6.1,0.769014,3.03399992
United Kingdom,65.61,31964.5959660616,36495.1047,1.79315565959783,2828.380758,0.886,0.861,8.6,0.1425719,4.593999863
United States,64.7582564759896,41712.8010675545,48275.3861,2.84268064178576,6099.514864,0.892,0.859,0.0,-0.2313482,5.528999805
Uruguay,17.0630983403661,10446.4655026137,12089.98539,5.07345760508846,371.3134765,0.754,0.697,6.2,0.5910469,12.97900009
Uzbekistan,2.59372542084924,3137.53102547419,3631.152016,6.21641140464627,23.29600707,0.622,0.639,2.3,-1.455783,8.057999611
Vanuatu,4.74660261917533,2196.24810191769,2541.779079,1.35211332396452,63.2918102,0.0,0.0,0.0,0.6238868,6.357999802
Yemen,0.881222988679516,3581.82468745034,4145.345441,1.01902463214154,38.21946545,0.471,0.297,2.4,-1.552558,11.86699963
Zambia,2.01354953218533,2087.21334306829,2415.590117,4.30902147999423,37.38458457,0.464,0.505,2.6,0.1895772,15.26500034
Zimbabwe,2.1,1818.10497711966,2104.143512,-6.10287511819499,0.0,0.427,0.485,2.3,-1.2075,4.389999866
