countryName,IU03,GDP03,GDP_PC03,GDP_PC_Growth03,Health_Exp03,HDI03,EDI03,CPI03,PSI03,Unemployment03
Ecuador,4.46022834472698,6530.51721419353,7761.425434,0.98482125,132.3926011,0.682,0.59,2.2,-0.9607642,5.662000179
Egypt,4.03788510706701,6528.67532667129,7759.236378,1.29320193,52.98259935,0.623,0.487,3.3,-0.640129,11.01000023
El Salvador,2.5,4827.61351731559,5737.548974,1.02103029,185.5469322,0.625,0.528,3.7,-0.1796222,6.260000229
Equatorial Guinea,0.520524272046806,18069.8993277537,21475.81449,9.26204596,97.76935022,0.535,0.416,0.0,0.113219,8.501999855
Eritrea,0.0,2009.73975002053,2388.54668,-7.1434762,13.21901886,0.0,0.0,0.0,-0.7194017,6.816999912
Estonia,45.32,13122.8391600943,19408.52298,8.24392775,349.3602212,0.806,0.835,5.5,0.8951334,11.28800011
Ethiopia,0.105811658802603,515.873303337688,613.1079739,-4.9113028,5.79413777,0.31,0.208,2.5,-1.408554,2.913000107
Fiji,6.72543473821551,5934.62453819738,7053.215591,0.89863746,91.34044731,0.679,0.684,0.0,0.4527339,4.071000099
Finland,69.22,29019.3103958371,36847.61499,1.76075616,2507.763175,0.87,0.82,9.7,1.688117,10.46899986
France,36.14,28141.4613974335,35317.62469,0.11107373,2999.567388,0.848,0.748,6.9,0.1817637,8.305999756
Gabon,2.65958659385985,14537.3885172341,17277.47639,-0.2034398,173.0264542,0.633,0.563,0.0,0.2988831,17.51799965
Gambia,2.436781193062,2052.93939131966,2439.88883,3.50423146,15.2053107,0.4,0.284,2.5,0.3240196,10.50800037
Georgia,2.55881648068489,3927.81115258793,4668.146853,11.8113143,71.9601786,0.688,0.731,1.8,-1.298722,11.51000023
Germany,55.9,29875.0279345237,36837.46553,-0.7684865,3136.510929,0.889,0.871,7.7,0.5782575,9.779000282
Ghana,1.19305791098328,1983.47647757735,2357.33316,2.64523334,24.13159225,0.489,0.423,3.3,0.0287742,7.568999767
Greece,17.8,23870.1600997422,28119.40733,5.54236082,1516.479445,0.825,0.724,4.3,0.4793433,9.411999702
Grenada,18.6451821830564,8802.26557809391,10461.36557,9.07350053,301.3611903,0.719,0.662,0.0,0.8856659,0.0
Guatemala,4.54885490848324,5188.20405348101,6166.105621,0.13879867,114.414888,0.564,0.382,2.4,-0.7750908,2.806999922
Guinea,0.450960370842751,1327.88706309787,1578.174605,-0.6833376,18.66372868,0.338,0.194,0.0,-0.7888311,4.349999905
Guyana,0.0,4001.16270084537,4755.324109,-0.6794327,51.08487215,0.609,0.554,0.0,-0.4366069,11.76099968
Haiti,1.64735834557778,1358.55349783227,1614.62122,-1.2820792,18.16031501,0.447,0.362,1.5,-1.315101,12.15799999
Honduras,4.8,2865.03961819397,3405.058226,1.94224768,81.27610702,0.569,0.442,2.3,-0.3794161,5.300000191
Hungary,21.63,15464.1715510701,20465.82873,4.3830869,682.8658875,0.793,0.773,4.8,1.132546,5.789999962
Iceland,83.14,32619.3587350993,36315.75366,1.56237935,3947.908594,0.882,0.827,9.6,1.517588,3.996999979
India,1.68648997063625,2544.11225096444,3023.640683,6.09370548,22.06719108,0.521,0.409,2.8,-1.508781,3.181999922
Indonesia,2.38701977959476,5323.1045067355,6326.432862,3.37653613,26.64473004,0.623,0.543,1.9,-2.094643,6.657000065
Iraq,0.6,5999.13099129641,7129.88058,-34.959755,28.15644668,0.604,0.456,2.2,-2.392758,9.680000305
Ireland,34.31,36237.7712777675,44456.42393,1.35541843,2904.407454,0.879,0.851,7.5,1.349686,4.478000164
Israel,19.5933936579649,23821.5450976066,25497.69229,-0.8362239,1417.595713,0.865,0.848,7.0,-1.519039,13.50500011
Italy,29.04,29164.5952658333,37356.48441,-0.3055088,2158.177131,0.847,0.733,5.3,0.4323907,8.866000175
Jamaica,7.8,7014.85456669768,8337.053386,3.03148772,158.3518306,0.678,0.569,3.8,-0.3833342,11.73999977
Japan,48.4352658899653,28924.6821605164,34333.13367,1.31120137,2642.032461,0.865,0.768,7.0,1.027569,5.300000191
Jordan,8.46600501623938,6724.04338639789,7991.428496,1.92748418,172.2284717,0.711,0.675,4.6,-0.0736035,14.5
Kazakhstan,2.00041475265872,11386.1132268159,13532.2312,8.93293015,75.32722344,0.725,0.75,2.4,0.3565379,8.779999733
Kenya,2.94190286101524,1747.46454477529,2076.836385,0.18086419,25.43789347,0.462,0.434,1.9,-1.262862,10.09899998
Kiribati,3.0,1658.86322839244,1971.535,0.24947568,108.1970279,0.586,0.581,0.0,1.166212,0.0
Kuwait,22.4029383804612,67935.0551459142,80739.83233,15.9892385,713.1562531,0.791,0.603,5.3,0.2939909,1.299999952
Kyrgyzstan,3.90876626828521,1910.77178046053,2270.924677,5.91400451,22.3265869,0.611,0.683,2.1,-1.098867,9.920000076
Latvia,26.98,11010.8852742509,14333.50107,9.48939388,280.5087934,0.774,0.795,3.8,1.002394,12.06099987
Lebanon,8.0,8672.16365437753,10306.74131,-1.6226083,456.4795577,0.0,0.0,3.0,-0.4594078,7.999000072
Lesotho,1.53249659019509,1514.08608475158,1799.469454,5.1545458,33.14006158,0.438,0.469,0.0,0.0997436,34.07400131
Liberia,0.0318689345450327,765.7607838077,910.095637,-31.333097,7.49196958,0.402,0.406,0.0,-2.159336,2.605999947
Libya,2.81451798740855,19326.3760015303,22969.11888,11.2172108,189.8436998,0.745,0.646,2.1,0.1203807,18.53800011
Lithuania,25.91,12067.659169858,15708.57815,11.440102,338.8630768,0.79,0.82,4.7,1.050331,12.875
Luxembourg,54.55,60039.2987437538,85374.33975,0.40176053,4596.061031,0.87,0.739,8.7,1.441613,3.674999952
Madagascar,0.423252419277809,1314.21068595493,1561.920428,6.51898502,15.28367538,0.466,0.42,2.6,0.6216997,4.46999979
Malawi,0.278815116302304,705.615599275423,838.6139535,3.18180561,12.16074242,0.367,0.387,2.8,0.040978,8.225000381
Malaysia,34.9711523397291,14437.4067076494,17158.64945,3.68792751,143.0026233,0.731,0.62,5.2,0.4860502,3.609999895
Maldives,5.97659284988557,8923.52934528721,10605.48581,10.5568273,235.989088,0.633,0.451,0.0,1.032054,2.64199996
Mali,0.310364443230575,1462.47826304413,1738.134303,5.78785327,18.18421662,0.343,0.203,3.0,0.2581258,8.041999817
Malta,31.64,20937.6038203936,25578.82659,1.87151828,1075.224429,0.804,0.678,0.0,1.548285,7.487999916
Mauritania,0.424004895843197,2388.84488620031,2839.107662,3.04614239,27.03731875,0.455,0.291,0.0,0.0597727,12.03999996
Mauritius,12.1871062041308,10329.2967510206,12276.22007,5.16167045,162.0018632,0.697,0.583,4.4,1.010154,8.359999657
Mexico,12.9,11482.4495877714,15629.81679,0.07226232,401.454563,0.72,0.579,3.6,-0.1165087,3.454999924
Mongolia,0.0,4388.53442676075,5215.709813,5.89976698,26.50237395,0.622,0.593,0.0,0.9637573,6.800000191
Montenegro,0.0,7332.72850335386,10845.99095,2.07441393,0.0,0.741,0.693,0.0,0.0,31.04199982
Morocco,3.35336668122363,4276.01257338784,5081.979215,4.71081272,79.44081001,0.564,0.391,3.3,-0.4053404,11.92000008
Mozambique,0.419538843913707,639.685723116833,760.2572474,3.79049731,14.91689654,0.334,0.282,2.7,0.2462012,3.13499999
Myanmar,0.0240641491408465,1494.38432501564,1776.054197,12.7877393,4.71231535,0.451,0.334,1.6,-1.154664,1.207999945
Namibia,3.35983988553801,5806.6734039024,6901.147515,2.70907921,275.2395105,0.542,0.52,4.7,0.4777207,21.75600052
Nepal,0.382810917017044,1337.48300622533,1589.579245,2.4727622,11.39634026,0.461,0.346,0.0,-1.891537,1.886999965
Netherlands,64.35,34111.8033495886,42357.38516,-0.3157897,2986.655764,0.883,0.832,8.9,1.162664,3.592999935
New Zealand,60.9625398663824,23967.4207453945,30487.03537,2.5197129,1610.937628,0.885,0.888,9.5,1.189064,4.750999928
Nicaragua,1.88041253242301,2927.85637747371,3479.715038,1.11061994,49.23512294,0.584,0.482,2.6,-0.3670515,7.599999905
Niger,0.155698703668983,661.008421963345,785.5989672,1.48694131,12.68018034,0.268,0.126,0.0,0.0426696,2.39199996
Nigeria,0.558576244860521,3139.67907082746,3731.463251,4.65778623,34.73341279,0.452,0.411,1.4,-1.633998,4.063000202
Norway,78.13,38550.9553872116,59611.22294,0.31996727,4632.568491,0.924,0.892,8.8,1.205565,4.221000195
Oman,7.25574294536556,35363.2289580766,42028.68711,-4.7618081,287.7733698,0.735,0.531,6.3,1.061241,4.880000114
Pakistan,5.04115812592502,2936.77012552733,3490.308899,2.41942897,14.97817013,0.472,0.29,2.5,-1.548632,0.745999992
Panama,9.98742407723405,9044.71151907315,10749.50907,2.26169798,287.9050533,0.73,0.651,3.4,0.0739335,4.413000107
Papua New Guinea,1.37440466802801,2106.82375842738,2503.929623,0.11608504,22.4001284,0.45,0.316,2.1,-0.5594614,2.743999958
Paraguay,2.11194208210034,6565.98367622144,7803.576813,2.44987422,57.933054,0.657,0.57,1.6,-0.7488292,6.81400013
Peru,11.6,5778.61205888157,6867.797012,3.13275065,112.2293938,0.687,0.636,3.7,-1.161485,4.788000107
Philippines,4.85767226708512,3736.35569187211,4440.604802,2.83851218,32.25115397,0.643,0.589,2.5,-1.558961,3.52699995
Poland,24.87,12257.1448668074,15785.42763,3.63237684,339.3352202,0.804,0.811,3.6,0.5781201,19.37000084
Portugal,29.67,20827.984236148,26015.10978,-1.301742,1405.871123,0.796,0.677,6.6,1.290926,6.131999969
Qatar,19.242336421002,91451.6085394703,108688.9166,-2.505174,1206.324305,0.83,0.642,5.6,1.186441,1.534000039
Romania,8.9,7551.60477850967,12336.95774,3.08196384,143.5455396,0.732,0.683,2.8,0.3205902,6.949999809
Rwanda,0.356918467272361,784.935104973678,932.8840409,0.64851229,19.39789101,0.374,0.316,0.0,-1.112363,0.948000014
Samoa,2.79963044878076,4226.80406993911,5023.495619,3.88126326,85.67984477,0.658,0.642,0.0,1.271879,5.151000023
Sao Tome and Principe,10.1618443069961,1743.92367847869,2072.628117,4.47055699,81.71565726,0.502,0.418,0.0,0.2596272,16.36000061
Saudi Arabia,8.00158289090878,35787.1820366911,42532.54923,8.01558003,380.6986258,0.756,0.58,4.5,0.1413627,5.559999943
Senegal,2.10143642986685,2123.43373625533,2523.670342,4.07452842,34.916848,0.418,0.249,3.2,-0.2499797,6.776000023
Serbia,0.0,7197.87171569288,9365.298242,4.63778178,230.1070892,0.726,0.693,0.0,-0.5821047,15.19999981
Seychelles,14.5925043169492,14165.7361774497,16835.77295,-4.8161774,384.9591167,0.713,0.595,0.0,0.6458404,0.0
Sierra Leone,0.190173281668183,872.254675384406,1036.66209,4.36763579,28.86620708,0.329,0.295,2.2,-1.080389,3.503000021
Singapore,53.8379432881911,46342.2964961141,55077.15039,6.08864198,828.8669032,0.839,0.681,9.4,0.8781391,5.929999828
Slovenia,31.8547930120441,21088.9923628481,24826.56041,2.89819724,1203.063595,0.85,0.843,5.9,1.186497,6.479000092
Solomon Islands,0.555609881855115,1344.05535169591,1597.390383,3.73992219,55.81118187,0.492,0.383,0.0,0.3566448,2.517999887
South Africa,7.00769172611251,8613.58744164627,10237.12433,1.69682703,254.3037257,0.617,0.651,4.4,-0.3117453,32.45600128
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.59300041
Spain,39.93,25018.3661157286,31752.35511,1.13625325,1632.526864,0.833,0.72,6.9,-0.0449701,11.28299999
Sri Lanka,1.45858022842408,4940.19626438869,5871.351943,5.04996804,42.38858294,0.708,0.698,3.4,-0.8335459,8.220000267
Sudan,0.538471703150458,2191.6220015108,2604.71111,4.76509524,28.23375517,0.421,0.255,2.3,-1.976665,16.61400032
Suriname,4.71987539528956,9063.3960661377,10771.71539,5.05670768,204.8100018,0.0,0.0,0.0,0.4831912,10.39999962
Sweden,79.13,31583.0480704402,38663.54493,1.86486845,3134.474261,0.908,0.894,9.3,1.342789,5.554999828
Switzerland,65.1,37713.3374965856,50459.44982,-0.6998977,5277.378939,0.896,0.813,8.8,1.247232,4.116000175
Tajikistan,0.0645837771508553,1276.80701235092,1517.466702,8.98381847,11.11180175,0.571,0.645,1.8,-1.098867,13.8760004
Thailand,9.29902723805965,8875.77403105997,10548.72931,6.39096458,76.50308024,0.674,0.555,3.3,-0.1431532,1.539999962
Togo,1.2,982.346457079968,1167.504583,2.32380363,13.51096533,0.432,0.416,0.0,-0.1867527,2.092999935
Tonga,2.98581736750435,4171.91306830003,4958.258456,1.52723667,73.88211447,0.685,0.709,0.0,0.6265006,5.179999828
Trinidad and Tobago,25.9717641091609,19597.9484113678,23291.87877,13.8751858,373.826126,0.744,0.655,4.6,-0.2499036,3.638000011
Tunisia,6.49084579532797,6843.69221140729,8133.629398,3.92307699,150.9116631,0.673,0.557,4.9,0.319451,14.51000023
Turkey,12.33,9603.8804373834,14020.17258,4.09972444,238.6985547,0.679,0.53,3.1,-0.7669207,10.54199982
Turkmenistan,0.425182631884743,4702.3402059296,5588.663452,2.25431601,208.8676142,0.0,0.0,0.0,0.0530248,9.145000458
Uganda,0.464849840113968,995.235211349372,1182.822681,3.1402206,21.847657,0.427,0.464,2.2,-1.561003,3.599999905
Ukraine,3.14812758815439,5225.77242800804,6210.755091,10.4082224,68.91821933,0.699,0.754,2.3,-0.3632768,9.05700016
United Arab Emirates,29.4779534120864,82946.3352073397,98580.52198,1.96652821,879.3939344,0.798,0.6,5.2,0.9950167,2.867000103
United Kingdom,64.82,30261.5776899297,35852.21861,2.80655173,2347.100267,0.878,0.845,8.7,0.272854,4.80700016
United States,61.6971171244207,39496.4858751381,46941.00329,1.98092583,5736.8592,0.889,0.857,0.0,0.0812887,5.988999844
Uruguay,15.9371367159756,9681.41510577932,11506.22209,0.87722556,378.4234317,0.75,0.697,5.5,0.7122626,13.08600044
Uzbekistan,1.91259517784997,2876.46368454072,3418.635564,3.02672808,21.42095968,0.615,0.634,2.4,-1.299608,9.220999718
Vanuatu,3.90329584542948,2110.13908227644,2507.869837,1.65200958,55.42841463,0.0,0.0,0.0,0.7614285,6.664999962
Yemen,0.604734100431821,3452.73816485899,4103.529465,0.78930493,34.84279861,0.464,0.287,2.6,-1.48024,11.91399956
Zambia,0.980483039426114,1948.53163863271,2315.801723,4.23689669,30.85681189,0.455,0.495,2.5,0.2177056,14.82499981
Zimbabwe,1.8,1885.51135447929,2240.903026,-17.188583,0.0,0.43,0.483,2.3,-1.088343,4.867000103
