countryName,IU14,GDP14,GDP_PC14,GDP_PC_Growth14,Health_Exp14,HDI14,EDI14,CPI14,PSI14,Unemployment14
Peru,40.2,12561.2454498288,11887.41515,1.30570468169185,331.8674472,0.752,0.696,38.0,-0.5506569,2.961999893
Philippines,49.6,6930.7644631533,6558.973377,4.41172803155578,117.3398948,0.697,0.661,38.0,-0.7138209,3.599999905
Poland,66.6,25612.2578311438,24355.39527,3.39580644564703,896.0129455,0.853,0.849,61.0,0.8429408,8.989999771
Portugal,64.59,28742.4403783509,26033.92101,1.33712077921395,1986.894638,0.84,0.755,63.0,0.8062744,13.89400005
Qatar,91.49,123308.202338396,116693.5077,-1.20585956299077,2104.407228,0.854,0.679,69.0,0.9774578,0.189999998
Romania,54.08,20623.3243694339,19801.94803,3.79888702175988,503.4623518,0.803,0.765,43.0,0.0491361,6.802000046
Rwanda,10.6,1762.10558498279,1667.579916,3.55787959852496,48.7316463,0.513,0.445,49.0,-0.3134696,1.16900003
Samoa,21.2,5570.62051892676,5271.792436,-0.704799490125652,259.1813645,0.698,0.7,52.0,1.121905,8.720000267
Sao Tome and Principe,24.41,2997.32245520298,2836.535319,4.56838861970945,122.805045,0.577,0.5,42.0,0.184183,13.88599968
Saudi Arabia,64.713657369019,52550.7924564633,49731.7793,0.75423477686536,1284.789199,0.853,0.787,49.0,-0.2858447,5.71999979
Senegal,17.7,3067.03404917962,2902.507332,3.66236746095095,60.0312823,0.501,0.348,43.0,-0.1982231,7.630000114
Serbia,62.0750804639377,14659.540584377,14025.58924,-1.12639613571892,608.8586528,0.78,0.756,41.0,0.1841108,19.22299957
Seychelles,51.25470199,25594.1039635612,24221.14435,2.89189820261761,490.2197298,0.796,0.754,55.0,0.3616324,0.0
Sierra Leone,6.057298984,1803.86302296385,1707.097335,2.27459980667726,139.7573331,0.43,0.374,31.0,-0.1040397,4.677999973
Singapore,79.0292358633435,86611.5135863887,81965.36107,2.56020719666732,2215.178162,0.928,0.828,84.0,1.186271,3.74000001
Slovenia,71.59,30870.0236667425,28522.58264,2.66713324907568,2059.640467,0.886,0.876,58.0,0.9657734,9.668000221
Solomon Islands,9.0,2216.26505321992,2097.37664,-0.492002420191923,119.8366042,0.551,0.466,0.0,0.4702248,2.096999884
South Africa,49.0,13090.4768283107,12388.25666,0.247278816490265,509.833261,0.691,0.705,44.0,-0.146389,24.89800072
South Sudan,4.51615373,1920.62762594982,1817.598265,1.41636334724149,0.0,0.435,0.309,15.0,-2.646577,12.44200039
Spain,76.19,33525.7406299089,31076.86172,1.68744970379751,2671.436965,0.88,0.813,60.0,0.2431217,24.44099998
Sri Lanka,25.8,11250.3092438959,10646.80227,3.98575520647266,138.7720929,0.769,0.749,38.0,-0.330464,4.400000095
Sudan,24.64,4397.80934324047,4161.895062,0.232297870942546,115.544126,0.496,0.327,11.0,-2.363085,13.20899963
Suriname,40.08,16018.0868803893,15158.8192,-0.828461588508972,538.1601913,0.726,0.642,36.0,0.2492708,6.940000057
Sweden,92.52,47045.6463479824,44762.4903,1.73284990535178,6628.45896,0.929,0.909,87.0,1.065415,7.953000069
Switzerland,87.4,61902.1295360364,57218.02323,1.20678766353788,10014.7093,0.939,0.891,86.0,1.402653,4.826000214
Tajikistan,17.49,2726.50719409668,2580.24756,4.20972463068894,74.30047894,0.642,0.664,23.0,-0.6933408,11.64900017
Thailand,34.89,15694.3366821335,14852.43612,0.550265984732462,219.3661586,0.739,0.629,38.0,-0.9063863,0.575999975
Togo,5.7,1504.32207976468,1423.553002,3.20095983066166,40.19228962,0.495,0.491,29.0,-0.1671269,1.786000013
Tonga,35.95444145,5567.03541123729,5268.399647,2.82025869768351,215.9649833,0.699,0.734,0.0,0.8471965,1.110000014
Trinidad and Tobago,65.1,32937.0720059885,31170.20922,-1.54110504137415,1060.561,0.788,0.704,38.0,0.2478643,2.223999977
Tunisia,46.16,11460.3482642504,10845.57404,1.94523994235124,290.9744968,0.728,0.64,40.0,-0.8516615,15.05799961
Turkey,51.04,23967.1180282777,22343.49745,3.39192850541498,527.2028417,0.792,0.704,45.0,-1.086036,9.880000114
Turkmenistan,12.2,15144.5454464609,14332.13766,8.28314040832132,437.7528197,0.696,0.627,17.0,0.074206,3.895999908
Uganda,16.9,1820.1296663218,1722.491377,1.64121297118946,48.20641504,0.509,0.495,26.0,-0.9411262,1.888000011
Ukraine,46.2359754571651,8710.74938267596,8243.473515,-1.14453180874146,197.3648081,0.747,0.794,26.0,-2.020833,9.270000458
United Arab Emirates,90.4,66443.9975780681,62879.70302,4.10021947110084,1613.37514,0.847,0.711,70.0,0.7689089,2.061000109
United Kingdom,91.61,41259.0009441734,38693.89326,1.83738737138741,4567.707884,0.918,0.92,78.0,0.4153476,6.110000134
United States,73.0,55032.9579979166,52080.79257,1.70263424714736,9053.431717,0.915,0.892,74.0,0.5824196,6.168000221
Uruguay,61.46,21069.2343761208,19939.00501,2.90497780659831,1467.942503,0.8,0.736,73.0,0.9918796,6.546999931
Uzbekistan,35.5,6866.48177402065,6498.139042,5.38656329739868,117.3688353,0.693,0.702,18.0,-0.2731086,5.090000153
Vanuatu,18.8,2997.94308877206,2837.122659,-0.48157635071567,108.804164,0.589,0.529,0.0,0.6360453,5.869999886
Yemen,22.55,4045.50003143459,3828.484887,-2.80297619948192,79.74615338,0.504,0.343,19.0,-2.665575,13.46700001
Zambia,19.0,3893.54947812123,3684.685507,1.47842443546141,66.55567003,0.565,0.53,38.0,0.156212,7.706999779
Zimbabwe,16.3647399572904,2648.56896744481,2506.49022,0.596198048811488,89.07984198,0.537,0.557,21.0,-0.7135702,5.518000126
