countryName,IU15,GDP15,GDP_PC15,GDP_PC_Growth15,Health_Exp15,HDI15,EDI15,CPI15,PSI15,Unemployment15
Belize,41.589999999835,8371.37437567136,7838.483631,1.26348827778328,291.2742746,0.715,0.674,0.0,0.0430976,9.970000267
Benin,11.2549879092022,2122.23559175409,1987.14192,-0.695138395049582,31.29439157,0.51,0.473,37.0,-0.013514,2.463000059
Bhutan,39.8,8705.5982037423,8185.718644,5.35000046175887,91.11316938,0.606,0.436,65.0,0.974715,2.450000048
Bosnia and Herzegovina,52.6,12013.9824977044,11287.40869,4.67370251496288,428.5418057,0.755,0.687,38.0,-0.402437,27.64999962
Botswana,37.3120503733278,16724.5177802108,15659.89681,-3.18599697312145,389.370982,0.714,0.657,63.0,1.042092,17.95599937
Brazil,58.3279517340924,15813.8554371321,14807.20386,-4.35159126671624,1002.998558,0.755,0.677,38.0,-0.3314581,8.437000275
Brunei Darussalam,71.2,80177.7561183152,75073.93657,-1.79814526014643,739.2253116,0.843,0.705,0.0,1.242662,7.756000042
Bulgaria,56.6563,18186.4872278588,16999.1064,4.13351489936093,572.0449119,0.807,0.811,41.0,0.0173222,9.142999649
Burkina Faso,14.0,1704.85964271179,1596.334581,0.885054448301091,33.51485241,0.413,0.277,38.0,-0.6111074,6.703999996
Burundi,4.86622446359511,764.195763294656,715.5498861,-6.88640571719623,14.38674708,0.427,0.424,21.0,-1.939511,1.592000008
Cambodia,6.43319107021405,3513.82355955613,3290.146542,5.33323300295301,72.0516479,0.566,0.468,21.0,0.0619423,1.19599998
Cameroon,20.6801476606263,3442.73447977112,3223.58273,2.85576646935637,63.62799174,0.548,0.545,27.0,-0.9896075,3.539000034
Canada,90.0,44567.8663498079,43124.2111,-0.0587846370278697,4501.689705,0.917,0.885,83.0,1.274698,6.906000137
Central African Republic,3.8,744.734542572878,697.3274948,3.66382025941674,21.97935292,0.362,0.339,24.0,-1.904765,6.754000187
Chad,3.5,2191.74179537842,2052.223615,-0.490774024279631,35.52137759,0.403,0.283,22.0,-0.9745526,2.171999931
Chile,76.63,22688.010028123,22257.31205,1.10594434534089,1140.134686,0.839,0.792,70.0,0.4334392,6.507999897
China,50.3,14454.9979690663,13534.84624,6.36346930007561,392.8460075,0.742,0.642,37.0,-0.5502946,4.599999905
Colombia,55.9049725142924,14006.153584302,13114.57363,1.76118405663533,364.041803,0.753,0.669,37.0,-1.069147,8.298999786
Comoros,7.459161385649,2664.2708772218,2494.673243,-1.22946294800487,58.241607,0.535,0.471,26.0,-0.2327915,3.99000001
Costa Rica,59.7629501371681,15610.8795501536,14617.14867,2.51140318953809,885.8965203,0.786,0.71,55.0,0.6820255,8.998999596
Croatia,69.8031,23013.6220508491,21016.28781,3.284810940819,838.4440782,0.83,0.796,51.0,0.590728,16.17499924
Cuba,37.3050974155373,0.0,0.0,4.27326022419349,972.730103,0.768,0.768,47.0,0.6441017,2.400000095
Cyprus,71.7159,31578.3544277306,30673.30252,2.5444893465441,1581.638711,0.864,0.801,61.0,0.5508665,14.90799999
Denmark,96.3305,49058.5010658416,45787.98395,1.62216558493076,5469.334792,0.926,0.918,91.0,0.8976498,6.168000221
Djibouti,11.9224314345,0.0,0.0,5.87297144114376,81.72909389,0.482,0.315,34.0,-0.4435316,11.09399986
Dominica,65.0,10857.2017715934,10166.07244,-2.82507730573775,399.046837,0.729,0.628,0.0,1.077941,0.0
Dominican Republic,54.2157663369785,14555.7411939284,13629.17652,5.71542577206503,390.9474803,0.733,0.652,33.0,0.2367064,7.605000019
Ecuador,48.9404337892669,11431.9915842066,10704.27326,-1.50758512320009,528.201462,0.758,0.717,32.0,-0.1439559,3.615999937
Egypt,37.8193834276939,10938.8618617073,10242.53436,2.09372219629829,156.6371314,0.69,0.597,36.0,-1.496646,13.05200005
El Salvador,26.8026049600572,7453.42973228063,6978.97195,1.91336058273393,283.2841144,0.66,0.562,39.0,-0.0169974,4.0
Equatorial Guinea,21.319999985207,29592.379672326,27708.63818,-12.7105829873211,280.2240177,0.593,0.44,0.0,-0.2053524,8.906999588
Eritrea,1.083733115675,0.0,0.0,0.0,27.18065285,0.433,0.279,18.0,-0.8767513,6.80700016
Estonia,88.4097035040431,29397.1298449963,27409.75012,1.77814515858563,1112.465956,0.871,0.878,70.0,0.6209198,6.186999798
Ethiopia,13.8551755555556,1621.70672639925,1518.474871,7.39145149516671,25.11154955,0.453,0.327,33.0,-1.498187,2.013999939
Fiji,42.5,9372.54233708342,8775.920941,4.40185521826095,174.4962672,0.718,0.762,0.0,0.5803087,4.547999859
Finland,86.4221333325445,42535.475165346,39391.4158,0.229909929575697,4131.510811,0.919,0.914,90.0,1.040587,9.376000404
France,78.01,40833.2420664584,37835.80708,0.691921866042719,4211.682206,0.888,0.812,70.0,0.1067064,10.35900021
Gabon,45.78453653,17819.5595910343,16685.2323,0.471570201998503,197.9447153,0.692,0.623,34.0,0.021187,19.98600006
Gambia,16.5,2376.47891422376,2225.201052,0.974136240397243,21.85383258,0.454,0.367,28.0,0.0195886,9.538999557
Georgia,47.5697596438736,10081.4351252139,9439.688235,2.83792180767264,280.9128658,0.771,0.831,52.0,-0.4660819,14.07999992
Germany,87.5897993525767,47683.7885959958,43849.76923,0.862787538298775,4605.880772,0.933,0.94,81.0,0.6998243,4.624000072
Ghana,25.0,4044.41336917765,3786.960966,-0.113926824016588,82.40741505,0.585,0.555,47.0,-0.0320993,6.806000233
Greece,66.835,26902.525319841,24134.68439,0.220308446508582,1475.711553,0.868,0.833,46.0,-0.2302524,24.89699936
Grenada,53.81,13280.9824329701,12435.56419,5.76621354977149,453.9700779,0.756,0.754,0.0,0.7907085,0.0
Guatemala,28.8059415553524,7788.49793362438,7292.710948,2.03073228914089,216.4198897,0.647,0.512,28.0,-0.6550602,2.506000042
Guinea,8.2,1986.35305664782,1859.909164,1.27287968082506,42.25040344,0.449,0.34,25.0,-0.3869883,4.210999966
Guyana,34.0,7565.79971940107,7084.188879,2.51074035515622,184.4525383,0.663,0.598,29.0,-0.1396508,12.55200005
Haiti,12.1977,1766.04423886208,1653.624391,-0.162491567256609,41.90517442,0.492,0.43,17.0,-0.6708382,13.72399998
Honduras,27.1,4536.135356482,4247.381749,2.04736639148943,180.6053849,0.613,0.494,31.0,-0.4689144,4.592000008
Hungary,72.8347,26668.0408752434,25212.05311,4.09285354584155,887.8072961,0.835,0.818,51.0,0.7462977,6.813000202
Iceland,98.2,48728.0993642438,44222.82686,3.3850187560388,4281.575538,0.927,0.906,79.0,1.308164,3.979000092
India,17.0,6133.88701518465,5743.426444,6.79703974950297,58.96633802,0.627,0.54,38.0,-0.9484934,2.782000065
Indonesia,21.9760677113476,11063.0622072345,10358.82857,3.55543956624815,100.215247,0.696,0.62,36.0,-0.6150607,4.513999939
Iraq,58.0,15981.3150918279,14964.00365,-0.864992152213489,154.4774984,0.665,0.506,16.0,-2.260352,8.079000473
Ireland,83.4947916666667,69056.0460368695,60304.48886,23.9855100123151,4626.162684,0.926,0.91,75.0,0.9084555,9.904000282
Israel,77.3520896572253,35436.8108730888,31989.4468,0.283374882783221,2735.316722,0.901,0.875,61.0,-1.094913,5.250999928
Italy,58.1417349568747,36909.3283742734,34341.60581,0.875477401786128,2708.926827,0.875,0.788,44.0,0.3759197,11.89599991
Jamaica,42.2212211907441,8595.88658964909,8048.704227,0.368152510191038,279.5194555,0.722,0.687,41.0,0.0964845,13.51099968
Japan,91.0580283929962,40396.2432092141,37834.05341,1.33040088110521,3733.67326,0.906,0.839,75.0,1.065128,3.400000095
Jordan,60.1143826895006,9089.00686440822,8510.434288,-1.43726833805459,257.4155191,0.721,0.674,53.0,-0.6057786,13.07499981
Kazakhstan,70.82993359566,25123.3179899728,23524.06044,-0.268267117815157,320.7375917,0.806,0.806,28.0,-0.0350003,4.929999828
Kenya,16.5878548475992,2988.07328220834,2797.863584,3.11662198079976,66.01589102,0.562,0.513,25.0,-1.244406,9.675000191
Kiribati,12.99748389414,2110.11727296233,1975.795008,8.87368591449706,117.9573619,0.619,0.583,0.0,0.8435606,0.0
Kuwait,72.0,75042.1419674516,70265.23663,-3.20082186828007,1168.828478,0.807,0.62,49.0,-0.2134203,2.200000048
Kyrgyzstan,30.247042775311,3453.36074582615,3233.532567,1.78254629085603,82.19766459,0.666,0.73,28.0,-0.8824379,7.559999943
Latvia,79.2006,24830.9342854527,23114.20793,4.10931169190289,775.5519751,0.842,0.863,55.0,0.4437472,9.873000145
Lebanon,74.0,12695.4101431083,11887.26727,-3.73930984948434,661.4825291,0.728,0.593,28.0,-1.702587,6.232999802
Lesotho,25.0,3062.06883551349,2867.148854,1.94004376885933,97.47032959,0.499,0.498,44.0,-0.3084288,24.29800034
Liberia,33.0,1309.26956499188,1225.926305,-2.5205546226379,71.94082732,0.463,0.415,37.0,-0.8180257,2.184000015
Libya,19.016079781565,15403.5732227291,14423.0387,-9.66116844062559,0.0,0.691,0.606,16.0,-2.196628,16.09499931
Lithuania,71.378,28823.8128915519,27018.86335,2.99755803703157,920.1929349,0.855,0.883,61.0,0.759794,9.119999886
Luxembourg,96.38,103750.775104054,94079.50594,1.87367055539431,6353.284459,0.899,0.788,81.0,1.439398,6.669000149
Madagascar,4.173972190007,1718.59753219304,1609.197967,0.390790756551837,22.13168481,0.514,0.498,28.0,-0.4273629,1.799999952
Malawi,5.3,1220.22958748064,1142.554283,0.00205502305720984,34.00190172,0.475,0.457,31.0,0.0318961,5.785999775
Malaysia,71.0640678111957,27116.5762566726,25390.43526,3.6875522711987,376.0573582,0.797,0.713,50.0,0.2589576,3.099999905
Maldives,54.461955146942,13546.0502260319,12683.75875,-1.61607799565601,852.1490781,0.709,0.559,0.0,0.4206715,5.677999973
Mali,10.33,2053.12857449103,1922.434,2.89675506057444,30.83265288,0.412,0.274,35.0,-1.685664,7.729000092
Malta,75.96,36195.5631907797,34634.63015,8.2049254124704,2249.910049,0.877,0.81,56.0,1.063939,5.390999794
Mauritania,15.199126690825,3937.94710772076,3687.271953,-2.4299217839007,53.61152776,0.521,0.385,31.0,-0.6378012,10.78899956
Mauritius,50.1393184766711,20162.9966825227,18879.49485,3.41602397332954,529.1614076,0.786,0.721,53.0,0.9986154,7.409999847
Mexico,57.4310429923633,18284.8828438085,17495.16111,2.0139271135847,525.1862332,0.759,0.666,35.0,-0.7986991,4.313000202
Mongolia,22.5000041337688,12100.1273474548,11329.87797,0.388160070792992,153.2406262,0.736,0.752,39.0,0.7163844,4.861000061
Montenegro,68.1195810359317,16337.2537908133,15289.705,3.33242403444412,0.0,0.807,0.792,44.0,0.1407977,17.54400063
Morocco,57.08,7822.96804832241,7324.986823,3.10311140049744,157.3570268,0.66,0.518,36.0,-0.3414874,9.460000038
Mozambique,16.93353299,1354.39190614205,1268.176324,3.74030376578392,27.37849738,0.428,0.373,31.0,-0.5138951,3.426000118
Myanmar,21.72583401,5372.24116093082,5030.264149,6.18061781450116,61.98536576,0.565,0.436,22.0,-1.165067,0.765999973
Namibia,25.68785182,11160.3796375995,10449.95113,4.1857243533242,466.1060246,0.637,0.569,53.0,0.7331128,20.83099937
Nepal,17.58161800656,2621.76657505155,2454.874607,2.9094421828454,45.14484343,0.568,0.495,27.0,-0.9983346,1.42900002
Netherlands,91.7241379310345,50302.0677470128,46935.60497,1.50826615391395,4662.167093,0.927,0.903,87.0,0.9261193,6.872000217
New Zealand,88.22288881795,37475.1783595906,35177.81731,1.64630892913071,3582.27316,0.914,0.914,88.0,1.525453,5.364999771
Nicaragua,19.704291498993,5174.97212280321,4845.552529,3.43707963946986,165.9079391,0.644,0.555,27.0,-0.0866075,4.396999836
Niger,2.476219975,964.838078848638,903.4200536,0.364737336840975,25.7228197,0.36,0.226,34.0,-1.066546,0.298999995
Nigeria,36.0,6072.47729487526,5685.925839,-0.0292954286607028,97.52209575,0.527,0.474,26.0,-1.925443,5.313000202
Norway,96.8103,60385.1167632081,63934.62809,0.95750076290291,7565.549817,0.948,0.912,87.0,1.161716,4.296000004
Oman,73.53,41911.0864825262,39243.18166,-1.15166389917887,706.3706694,0.827,0.717,45.0,0.7833398,3.542000055
Pakistan,14.0,4762.29672085624,4459.146517,2.56741356205612,37.88962344,0.55,0.398,30.0,-2.482708,3.565999985
Panama,51.2054249948687,22237.0930469172,20821.56191,3.94309386663126,929.7985434,0.782,0.681,39.0,0.3860773,3.002000093
Papua New Guinea,7.9,4081.29824656452,3821.497888,7.30888676098562,72.70979965,0.539,0.429,25.0,-0.4221483,2.575999975
Paraguay,49.72,11807.7725892954,11056.13344,1.7054031286379,321.3438194,0.718,0.635,27.0,0.038498,4.556000233
Peru,40.8526009090468,12944.8223378926,12120.8028,1.9633170881576,314.0114255,0.75,0.684,36.0,-0.3975714,3.0
Philippines,36.0,7313.40980493888,6847.865174,4.40452766527382,124.3834979,0.702,0.665,35.0,-0.8556625,3.026000023
Poland,67.997,26856.0352192633,25307.2757,3.90829390192577,796.7381856,0.858,0.855,62.0,0.8748524,7.500999928
Portugal,68.6329,29668.8592004843,26610.43779,2.21448311689115,1724.528405,0.843,0.757,63.0,0.9178401,12.44400024
Qatar,92.8848264535481,123822.083277865,115940.0272,-0.645691867833932,2056.457064,0.851,0.67,71.0,0.9966304,0.159999996
Romania,55.7632,21631.7701541759,20665.63634,4.36163303977312,442.371546,0.806,0.767,46.0,0.1891144,6.811999798
Rwanda,18.0,1890.2036749325,1769.880297,6.13466138899055,46.4036343,0.515,0.434,54.0,0.0132411,1.098999977
Samoa,25.407009766593,5831.5256564888,5460.312292,3.57601058051051,222.8976233,0.699,0.698,0.0,1.183974,8.616000175
Sao Tome and Principe,25.82,3086.02509795214,2889.580149,1.87005710465577,86.91471547,0.59,0.532,42.0,0.1440426,13.60499954
Saudi Arabia,69.6162358014004,53897.9439752699,50467.00012,1.47837223848761,1243.627539,0.857,0.794,52.0,-0.626399,5.590000153
Senegal,27.0,3205.89449917705,3001.819107,3.42158566179197,50.96156574,0.504,0.349,44.0,-0.1166648,6.756999969
Serbia,65.3170254003801,14922.1373462995,14345.53161,2.2811331614037,491.2517514,0.785,0.766,40.0,0.238982,17.92099953
Seychelles,54.25961786,26546.4058521934,24856.55979,2.6233915237341,491.9746462,0.801,0.763,55.0,0.6887798,0.0
Sierra Leone,6.344421603,1416.36613657679,1326.205504,-22.3122503048652,119.824556,0.422,0.382,29.0,-0.1025168,4.75
Singapore,79.0129570025584,89007.4608024746,83341.5749,1.67901880556312,2301.537024,0.929,0.828,85.0,1.311753,3.789999962
Slovenia,73.0987,31636.750034272,29131.04293,2.1332580450445,1775.1458,0.886,0.875,60.0,0.9533927,8.961999893
Solomon Islands,10.000464982561,2235.8269641723,2093.502485,-0.184714290847836,103.1630731,0.555,0.468,0.0,0.6609848,2.013000011
South Africa,51.919115722747,13185.2532832682,12345.9288,-0.341677246440881,470.7969933,0.699,0.72,44.0,-0.2129929,25.15600014
South Sudan,5.5,0.0,1597.090911,-12.1317982318954,0.0,0.428,0.301,15.0,-2.375689,12.8380003
Spain,78.6896,34912.4761266679,32293.75966,3.91576845137082,2351.797646,0.885,0.819,58.0,0.2514912,22.05699921
Sri Lanka,12.1,11830.695749286,11077.59739,4.04623956631542,151.3675976,0.772,0.751,37.0,0.0903681,4.670000076
Sudan,26.61,4551.99691788528,4262.233622,2.41088634801837,158.0203985,0.501,0.333,12.0,-2.162183,13.15499973
Suriname,42.763827782511,15472.977896642,14488.02533,-4.42510635332521,585.0482958,0.73,0.658,36.0,0.2566883,7.21999979
Sweden,90.6102,48975.0045123538,46249.68585,3.32241469763161,5623.214289,0.932,0.912,89.0,0.9471064,7.43200016
Switzerland,87.4790555978675,63938.9893868853,57324.68535,0.18641349900652,9807.798182,0.943,0.896,86.0,1.339359,4.801000118
Tajikistan,18.980000000495,2851.70948576203,2670.180202,3.48542687848659,62.96370158,0.642,0.663,26.0,-0.8826423,11.35000038
Thailand,39.3161267365004,16293.6097993687,15256.41884,2.71997610557426,214.3841222,0.746,0.64,38.0,-0.9944293,0.597000003
Togo,7.12,1566.99421823724,1467.244941,3.06921763714962,35.21372574,0.502,0.499,32.0,-0.2313481,1.692000031
Tonga,38.65127243,5849.71733504899,5477.345955,3.96602996197217,180.9068481,0.714,0.772,0.0,0.8863344,1.080000043
Trinidad and Tobago,69.198470608693,33698.6665543298,31553.53402,1.22977935680311,1115.518221,0.796,0.714,39.0,0.2861143,2.210999966
Tunisia,46.5,11598.860383288,10860.51981,0.137805236787884,268.2214035,0.731,0.646,38.0,-0.9603872,15.21800041
Turkey,53.7449791423583,25625.5746338527,23311.65969,4.33308277099694,454.6082921,0.8,0.715,42.0,-1.493914,10.23600006
Turkmenistan,14.996774820447,16011.5512129094,14992.31506,4.60627304672488,405.1263452,0.701,0.628,18.0,-0.0877989,3.839999914
Uganda,17.83485947,1868.54715340203,1749.602349,1.57393951752336,39.77129236,0.515,0.501,25.0,-0.8045017,1.870000005
Ukraine,48.8846436813218,7972.43561151467,7464.939834,-9.44424313455637,141.7967902,0.742,0.793,27.0,-1.9618,9.140000343
United Arab Emirates,90.5,70212.0930136688,65742.65074,4.55305540522957,1401.974477,0.86,0.735,70.0,0.7595454,1.835999966
United Kingdom,92.0003,42509.8881664337,39291.73577,1.54505648217543,4355.695222,0.916,0.911,81.0,0.5177479,5.301000118
United States,74.5542024462761,56803.4724334919,53187.57337,2.12512281615798,9524.35059,0.917,0.894,0.0,0.6780624,5.28000021
Uruguay,64.5707870971624,21300.9760705391,19945.03468,0.0302405923519444,1398.52422,0.802,0.737,74.0,1.004238,7.487999916
Uzbekistan,42.8,7327.83206862943,6861.369369,5.58975924062204,131.5048504,0.696,0.704,19.0,-0.3730364,5.150000095
Vanuatu,22.351404582536,2954.96682929557,2766.864565,-2.47638549773171,119.2415424,0.592,0.544,0.0,0.4784089,5.526000023
Yemen,24.08540947,3320.11015558683,3108.764217,-18.799099146736,72.03946941,0.493,0.342,18.0,-2.680222,14.02299976
Zambia,21.0,3927.76181557151,3677.735019,-0.188631778933186,58.51765637,0.57,0.532,38.0,0.1516949,7.446000099
Zimbabwe,22.7428181020497,2679.58031715291,2509.00814,0.100456019611102,94.29000594,0.544,0.563,21.0,-0.6181563,5.438000202
