countryName,IU98,GDP98,GDP_PC98,GDP_PC_Growth98,Health_Exp98,HDI98,EDI98,CPI98,PSI98,Unemployment98
Brunei Darussalam,6.284742844,62020.9094056489,80833.08799,-2.79758135565972,,0.798,0.632,0.0,1.110726,5.447999954
Bulgaria,1.844965121,6141.21257729053,9109.059981,7.06102173661034,,0.71,0.671,2.9,0.5766617,12.19999981
Burkina Faso,0.045423484,798.474269317239,1040.667438,4.34171011162378,,0.0,0.0,0.0,-0.1111273,2.440000057
Burundi,0.015842776,578.852301826758,754.4297479,3.67580463504818,,0.287,0.183,0.0,-2.293345,1.995000005
Cambodia,0.016324986,892.13179916577,1162.733164,1.95724950459982,,0.402,0.31,0.0,-1.261917,2.536999941
Cameroon,0.013216341,1919.00893356528,2501.08261,1.81006567679786,,0.434,0.359,1.4,-0.782408,8.031000137
Canada,24.8974003,26220.2662066619,31476.58734,1.94695461413679,,0.861,0.805,9.2,0.9504581,8.277999878
Central African Republic,0.027878201,676.651414502319,881.8932817,2.19805777453782,,0.306,0.229,0.0,-1.139869,7.471000195
Chad,0.004268504,831.126014031724,1083.223108,3.28255774226729,,0.0,0.0,0.0,-1.303815,1.105999947
Chile,1.662322022,8995.76512018912,13907.37119,2.99063174967851,,0.741,0.637,6.8,0.0352888,7.30700016
China,0.168540297,2464.18635225023,3211.623211,6.8078063193135,,0.574,0.465,3.5,-0.3913941,3.200000048
Colombia,1.126225245,6763.01023352586,8814.366099,-1.10927265627811,,0.658,0.526,2.2,-1.788261,15.0
Comoros,0.03787097,1706.96365864757,2224.719775,-1.35711623342326,,0.0,0.0,0.0,0.5639963,4.546000004
Costa Rica,2.666378698,7247.01094513243,9445.173878,4.57332412896561,,0.702,0.576,5.6,0.9043213,5.327000141
Croatia,3.273220279,9785.11478883422,14991.2224,2.06562561557789,,0.731,0.616,0.0,0.0688601,11.3920002
Cuba,0.226699199,0.0,0.0,-0.285090619076158,,0.672,0.647,0.0,0.0091394,6.230000019
Cyprus,8.890539159,18758.5294698854,26978.00835,4.81777617914265,,0.797,0.671,0.0,0.2216845,5.046999931
Denmark,22.66874615,25813.6389134402,39904.59939,1.84761390149617,,0.849,0.784,10.0,1.431465,5.039000034
Djibouti,0.094696004,0.0,0.0,0.0,,0.356,0.182,0.0,-0.9625398,13.43200016
Dominica,2.925345191,6101.67698629884,7952.43729,4.38597765195748,,0.0,0.0,0.0,0.7300959,0.0
Dominican Republic,0.233914189,5915.12861350272,7709.305076,5.02538711948853,,0.643,0.542,0.0,-0.4141797,6.300000191
Ecuador,0.125272771,6093.60652490158,7941.918897,1.17556497350333,,0.67,0.572,2.3,-0.1606682,4.856999874
Egypt,0.147987377,5307.0415538612,6916.773085,3.48951431955487,,0.592,0.438,2.9,-0.0185278,8.029999733
El Salvador,0.425253672,4233.04866282353,5517.016734,1.74266069627581,,0.598,0.478,3.6,0.0920283,7.099999905
Equatorial Guinea,0.094423774,6131.70391395533,7991.571984,18.8916918966265,,0.0,0.0,0.0,-0.0807429,7.074999809
Eritrea,0.008774236,2045.08542647691,2665.400618,1.25353354249134,,0.0,0.0,0.0,-0.9692316,6.578000069
Estonia,10.79603483,8438.28407853829,14374.43078,5.3372784219583,,0.759,0.768,5.7,0.6566161,9.510000229
Ethiopia,0.009663517,452.662093310938,589.9635328,-6.25407994306245,,0.0,0.0,0.0,-0.6302906,3.489000082
Fiji,0.633167865,4854.0904397825,6326.432866,0.36050069917593,,0.667,0.685,0.0,0.8550838,3.838000059
Finland,25.45252493,23576.5655846506,31713.79072,5.17741024357375,,0.84,0.775,9.6,1.472588,13.21399975
France,6.319778722,23359.0584934562,32679.68825,3.2075367146916,,0.839,0.747,6.7,0.7001125,12.07499981
Gabon,0.17012488,16066.7234213706,20940.08102,0.937629431914331,,0.636,0.531,0.0,0.3241853,17.10199928
Gambia,0.206094461,1785.30947102479,2326.829435,0.356942323659752,,0.368,0.236,0.0,0.6756262,10.39299965
Georgia,0.102830957,2593.39110010676,3380.018336,5.68776961322182,,0.0,0.0,0.0,-1.635889,14.52999973
Germany,9.877852428,25344.6458500864,35074.07936,2.00359925047853,,0.853,0.794,7.9,1.241743,9.788000107
Ghana,0.032240443,1651.74984568118,2152.758512,2.14423896119638,,0.476,0.411,3.3,-0.135467,8.199999809
Greece,3.221821786,18033.517680255,23374.15276,3.32069947817905,,0.787,0.659,4.9,0.7711199,10.83899975
Grenada,1.484854484,6578.6486329139,8574.083949,11.2561927287544,,0.0,0.0,0.0,0.9529493,0.0
Guatemala,0.466590444,4530.22115801538,5904.327573,2.67490013330804,,0.531,0.339,3.1,-0.6673851,2.861999989
Guinea,0.006203369,1148.0281206911,1496.247943,1.02418961537998,,0.321,0.169,0.0,-0.5859231,4.407999992
Guyana,0.26408811,3455.36731372815,4503.449124,-1.13231062070057,,0.597,0.55,0.0,0.1231003,11.83600044
Haiti,0.023999477,1314.14645496128,1712.75328,0.382444575684687,,0.433,0.333,0.0,-0.9412417,7.106999874
Honduras,0.301247214,2515.09969274096,3277.979583,0.680786472920943,,0.545,0.403,1.7,0.0311014,4.019999981
Hungary,3.894643278,10397.9331634206,16526.5085,4.14203780831328,,0.754,0.715,5.0,1.219,8.925000191
Iceland,36.2642065,28688.2292192719,32862.23713,5.95483628688298,,0.851,0.774,9.3,1.37582,3.069000006
India,0.139027329,1906.77989953013,2485.144266,4.24884418092208,,0.484,0.365,2.9,-1.196181,2.671000004
Indonesia,0.255306646,4331.49675697558,5645.326098,-14.3505530891387,,0.587,0.485,2.0,-1.728043,5.460000038
Iraq,0.0,8349.80879052701,10882.4723,30.742348777032,,0.597,0.398,0.0,-1.530944,9.512000084
Ireland,8.096010043,25059.4594540406,34444.03518,7.56350201158259,,0.841,0.798,8.2,1.512519,7.698999882
Israel,10.30706995,22052.4154287638,25507.47205,1.56740760101452,,0.843,0.803,7.1,-1.121567,10.7489996
Italy,4.558519565,25020.6586237194,34850.92702,1.78132437367471,,0.819,0.686,4.6,1.192414,12.11900043
Jamaica,1.978726318,6081.81933079143,7926.556412,-3.26884070385624,,0.67,0.55,3.8,0.0850009,15.5
Japan,13.41404088,25074.057693144,33154.84458,-1.3967085268705,,0.847,0.741,5.8,1.247656,4.099999905
Jordan,1.305888264,5389.84559874096,7024.693248,1.0058366073807,,0.693,0.66,4.7,0.0759973,13.80200005
Kazakhstan,0.131069604,6686.91104844295,8715.184514,-0.192003058208627,,0.672,0.669,0.0,0.19481,13.13000011
Kenya,0.050261388,1652.54493866954,2153.794772,0.439692242837125,,0.448,0.402,2.5,-0.9047976,9.920999527
Kiribati,0.616545618,1509.9000513741,1967.882846,4.76870363238294,,0.0,0.0,0.0,0.0,0.0
Kuwait,3.052397455,58721.778617559,76533.26505,-3.18015830111084,,0.781,0.583,0.0,0.4551526,0.699999988
Kyrgyzstan,0.072808334,1496.05086928297,1949.832931,0.567202292887288,,0.58,0.626,0.0,-0.1662317,8.899999619
Latvia,3.315267886,7048.0045972289,10148.0882,7.37284449908107,,0.705,0.666,2.7,0.0336203,14.46399975
Lebanon,2.722352199,8407.33825373287,10957.4516,2.68068722191242,,0.0,0.0,0.0,-0.7506385,8.251999855
Lesotho,0.010956533,1225.54107236405,1597.272118,0.0395360815144414,,0.453,0.429,0.0,-0.1185535,37.16699982
Liberia,0.004099387,0.0,0.0,0.0,,0.0,0.0,0.0,-1.750878,2.671999931
Libya,0.0,0.0,0.0,0.0,,0.719,0.6,0.0,-0.8082845,21.0359993
Lithuania,1.972063745,7763.00130797547,11712.76807,8.24853345650996,,0.736,0.718,0.0,0.4285788,13.71100044
Luxembourg,11.74555372,44396.5291349554,71471.05672,4.73376288252148,,0.843,0.684,8.7,1.38405,2.763000011
Madagascar,0.062561023,1254.79130476159,1635.394529,0.697348565508875,,0.0,0.0,0.0,0.1968656,5.68900013
Malawi,0.018057365,684.362338972417,891.9430833,1.06528168017211,,0.368,0.392,4.1,-0.0688135,8.262999535
Malaysia,6.751770483,11355.6135418925,14799.99757,-9.67121829758473,,0.709,0.594,5.3,-0.0373003,3.200000048
Maldives,0.569627464,7099.57961582412,9253.023687,5.64754673442877,,0.587,0.401,0.0,1.114386,1.368000031
Mali,0.019793888,1124.82971678036,1466.013,4.80783806310015,,0.291,0.146,0.0,0.4272908,3.986999989
Malta,6.500783995,15868.6315784209,22275.4401,4.44456735015224,,0.78,0.646,0.0,1.425197,6.34100008
Mauritania,0.040594795,2136.26115912336,2784.231768,0.198165121715959,,0.438,0.266,0.0,0.3523723,12.25300026
Mauritius,2.565279962,7974.45991500418,10393.27263,4.96251941000693,,0.663,0.535,5.0,0.9672077,9.239999771
Mexico,1.265783278,10173.1654332903,15401.21182,3.5815678844592,,0.693,0.532,3.3,-0.4209342,3.572999954
Mongolia,0.145810542,3486.75651715782,4544.359299,2.46563324572018,,0.574,0.508,0.0,0.3529256,5.921000004
Montenegro,0.0,0.0,11080.75463,5.22075116082958,,0.0,0.0,0.0,0.0,30.06900024
Morocco,0.142300767,3430.20344116204,4470.652547,5.85578526872936,,0.511,0.317,3.7,0.3085897,13.75899982
Mozambique,0.020197055,452.973568004537,590.369484,7.20201134052894,,0.283,0.206,0.0,0.112964,2.683000088
Myanmar,0.0,802.752887521363,1046.243846,4.51074640115824,,0.405,0.31,0.0,-1.48256,1.161000013
Namibia,0.286745093,4859.974512456,6334.101695,1.28694123617078,,0.556,0.514,5.3,0.5056883,22.62199974
Nepal,0.064393596,1096.96044848694,1429.690427,0.902670802702659,,0.432,0.32,0.0,-0.7283314,1.713000059
Netherlands,22.24382769,27708.5132961591,38925.58752,4.02050290394375,,0.868,0.815,9.0,1.594169,4.394000053
New Zealand,31.63626081,19343.0587113048,26185.95086,-0.0984136148534276,,0.864,0.869,9.4,1.315323,7.717999935
Nicaragua,0.303808975,2428.01016307638,3164.474063,1.95903713730974,,0.551,0.433,3.0,-0.4901445,7.419000149
Niger,0.002911503,634.845789066391,827.4071764,6.57408020655494,,0.248,0.109,0.0,-0.3140508,1.462000012
Nigeria,0.025231461,2343.89721705514,3054.847983,0.0571997240446933,,0.0,0.0,1.9,-0.5863729,3.992000103
Norway,22.56011255,28185.9342806725,55816.55541,2.01520525557162,,0.906,0.867,9.0,1.438815,3.736999989
Oman,0.862725306,32274.6011400662,42064.13126,2.54652659570263,,0.0,0.0,0.0,0.8551552,4.867000103
Pakistan,0.043947719,2548.8773416638,3322.002667,-0.328923030916911,,0.44,0.248,2.7,-1.12079,0.708999991
Panama,2.750648071,7946.9433616307,10357.40975,5.18889581195008,,0.708,0.607,0.0,0.3708176,4.065000057
Papua New Guinea,0.234958542,2117.0589855068,2759.205192,-6.09863096740771,,0.428,0.268,0.0,-0.1064839,2.993000031
Paraguay,0.194904951,6625.9116966151,8635.682842,-2.08186681152161,,0.638,0.509,1.5,-0.7437594,9.380000114
Peru,1.19038044,4879.81685352192,6359.962614,-2.12727817515598,,0.667,0.613,4.5,-0.5192522,5.478000164
Philippines,1.103405994,3145.17373001133,4099.16764,-2.76182769151248,,0.623,0.556,3.3,-0.2540368,3.608999968
Poland,4.102272002,9471.44049434256,13324.03759,4.57738830655899,,0.769,0.756,4.6,0.839139,9.93500042
Portugal,9.870446442,16686.7902311772,24392.86661,4.27961151140983,,0.78,0.661,6.5,1.369237,4.65199995
Qatar,3.52002985,0.0,0.0,0.0,,0.81,0.604,0.0,1.058954,1.524000049
Romania,2.237649473,5544.24467506363,10178.2262,-1.82682397441751,,0.697,0.634,3.0,0.5003861,5.629000187
Rwanda,0.011763573,619.993449341035,808.0498259,0.370781928570025,,0.303,0.243,0.0,-2.034043,0.65200001
Samoa,0.230359015,3106.29067035728,4048.490573,1.73901550085442,,0.628,0.619,0.0,1.341902,4.004000187
Sao Tome and Principe,0.295847047,0.0,0.0,0.0,,0.467,0.386,0.0,1.0826,14.21399975
Saudi Arabia,0.101429893,34123.0584316048,44473.2625,0.936936381931901,,0.737,0.542,0.0,0.1114083,4.691999912
Senegal,0.079871379,1771.699981842,2309.091916,3.44149886809342,,0.383,0.206,3.3,-0.9859346,5.649000168
Serbia,0.0,5792.43728855246,8327.233367,2.81967299775417,,0.708,0.666,0.0,-2.139184,13.69999981
Seychelles,2.526177514,14087.808435875,18360.92166,6.30396431751265,,0.0,0.0,0.0,1.0826,0.0
Sierra Leone,0.014805065,697.846965260015,909.5178656,0.712173069876613,,0.283,0.251,0.0,-2.169111,3.556999922
Singapore,19.59076716,35740.227354043,46580.95101,-5.46215540813023,,0.796,0.616,9.1,0.9300502,3.410000086
Slovenia,10.10460285,16055.7846243118,20815.53989,3.50488458728786,,0.805,0.761,0.0,1.242043,7.388999939
Solomon Islands,0.508292797,1725.4364549014,2248.795739,-1.00214887746979,,0.0,0.0,0.0,1.109699,2.457999945
South Africa,2.906220867,7180.8570248286,9358.954155,-1.09852673808041,,0.638,0.646,5.2,-0.5433837,29.74799919
South Sudan,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.46399975
Spain,4.361892394,19096.2983030278,27541.22069,3.96190213216721,,0.814,0.704,6.1,0.1330224,18.67399979
Sri Lanka,0.296351104,3891.08469100915,5071.32827,4.16999054192644,,0.669,0.661,0.0,-1.47962,9.170000076
Sudan,0.004805071,1714.97735868437,2235.16419,1.50337176493079,,0.391,0.222,0.0,-2.255797,16.4279995
Suriname,1.670148436,7650.803285559,9971.444487,1.03857910430317,,0.0,0.0,0.0,0.5986218,10.63000011
Sweden,33.46751233,25706.461258316,33738.70333,4.20315733859317,,0.888,0.874,9.5,1.398288,8.940999985
Switzerland,24.8,32918.5565715147,48540.23409,2.68431886174996,,0.874,0.776,8.9,1.438815,3.596999884
Tajikistan,0.0,834.930916462136,1088.182113,3.7581220709405,,0.526,0.625,0.0,-1.838312,16.5
Thailand,1.091218985,6598.52372494295,8599.987552,-8.74137856619392,,0.63,0.485,3.0,0.639299,3.400000095
Togo,0.305583935,991.041746276605,1291.64447,-5.38951421527179,,0.424,0.379,0.0,-0.6148763,2.183000088
Tonga,0.765134358,3323.62706091584,4331.749425,2.28160771585844,,0.67,0.684,0.0,0.0,2.875
Trinidad and Tobago,2.724825339,12235.4761487774,15946.74005,7.96628004543113,,0.698,0.594,0.0,0.4123726,3.630000114
Tunisia,0.107940957,5337.21582710808,6956.099817,3.51957319293564,,0.635,0.496,5.0,0.2650365,15.43299961
Turkey,0.698805129,9095.99082310842,13874.07073,0.711596365614582,,0.635,0.459,3.4,-1.228987,6.888000011
Turkmenistan,0.0,3407.70711982739,4441.332643,5.68373047601941,,0.0,0.0,0.0,0.1976277,12.19999981
Uganda,0.065289465,779.411785002,1015.822922,1.91501940935619,,0.365,0.365,2.6,-1.101934,2.354000092
Ukraine,0.301075792,3415.54502763826,4451.547944,-1.01930960599535,,0.665,0.708,2.8,-0.1198414,11.31999969
United Arab Emirates,6.908302986,77421.1086600843,100904.4748,-4.76507560132538,,0.769,0.548,0.0,0.8711713,2.039000034
United Kingdom,13.6699831,23637.002818098,31403.66433,3.34326563062749,,0.855,0.816,8.7,0.9303461,6.203000069
United States,30.09319659,32853.6769849268,42818.85235,3.2705240438442,,0.884,0.867,7.5,0.8798105,4.510000229
Uruguay,6.987069365,10366.2681586545,13510.56401,3.85548687120701,,0.735,0.643,4.3,0.7663415,13.06700039
Uzbekistan,0.020754437,2280.8046559134,2972.61819,2.63473868030444,,0.0,0.0,0.0,-0.6841678,13.30000019
Vanuatu,0.274185942,2119.04660938648,2761.795702,2.50477134787606,,0.0,0.0,0.0,1.109699,6.537000179
Yemen,0.023323243,2946.08249503821,3839.688064,2.94807567070315,,0.43,0.244,0.0,-1.189253,10.63599968
Zambia,0.030226183,1584.00680144735,2064.467651,-3.10029038539724,,0.419,0.457,3.5,0.2195339,12.0
Zimbabwe,0.081648476,2377.83224523468,3099.076182,2.06341387877981,,0.461,0.475,4.2,-0.7396247,6.374000072
