countryName,IU17,GDP17,GDP_PC17,GDP_PC_Growth17,Health_Exp17,HDI17,EDI17,CPI17,PSI17,Unemployment17
Nepal,34.0,2874.9833308159,2613.182749,6.78979820096511,,0.574,0.495,,-0.6910934,1.253000021
Nicaragua,27.8630400087748,5687.2315121067,5169.343112,3.34979738227743,,0.653,0.566,,-0.0489222,4.212999821
Niger,10.22431156,1012.85919630951,920.6266175,0.942737602603344,,0.373,0.245,,-1.265569,0.284999996
Nigeria,42.0,5887.57307757679,5351.441254,-1.78882678541616,,0.533,0.486,,-1.998827,6.013000011
Pakistan,15.51,5241.93874098438,4764.599413,3.38659602571778,,0.558,0.407,,-2.405903,3.180999994
Papua New Guinea,11.2091965928578,4353.2833571561,3956.86641,1.49765484135345,,0.543,0.43,,-0.697776,2.351999998
Rwanda,21.7676326213782,2078.05275533216,1888.821947,3.35217885992358,,0.529,0.453,,0.0880427,0.953999996
Sao Tome and Principe,29.9312292018213,3312.72796856238,3011.06566,1.93409358547727,,0.603,0.557,,0.1859762,13.13899994
Senegal,46.0,3556.13775833392,3232.310165,4.12550242394079,,0.51,0.349,,-0.0505645,6.436999798
Sierra Leone,9.0,1544.42928960246,1403.791088,1.99024006788851,,0.435,0.399,,-0.0358915,4.324999809
Solomon Islands,11.9242290619686,2337.64267206152,2124.773191,0.987148210986504,,0.555,0.469,,0.1989674,1.771000028
South Sudan,7.97742890716027,0.0,0.0,0.0,,0.414,0.301,,-2.452061,12.63899994
Sudan,30.8702957284927,4880.26151674132,4435.857095,1.81493877275854,,0.507,0.337,,-1.977146,12.77299976
Syrian Arab Republic,34.2534019252321,0.0,0.0,0.0,,0.544,0.416,,-2.620377,8.031000137
Tajikistan,21.959999999615,3216.58070234394,2923.673718,4.99149909774094,,0.651,0.673,,-0.6734431,10.73799992
Timor-Leste,27.4927317258886,7416.22334375052,6740.890181,-10.9057128095317,,0.624,0.496,,0.0714613,2.963000059
Togo,12.36022497,1691.53440763388,1537.500578,1.80187236346762,,0.51,0.514,,-0.8819118,1.657999992
Uganda,23.7065309106142,1945.3586041893,1768.211137,0.0404095716355783,,0.522,0.507,,-0.5715618,1.697999954
Vanuatu,25.719787835664,3123.56500362648,2839.128177,1.77455080382471,,0.595,0.542,,0.7011129,5.422999859
Yemen,26.7183547662977,2645.30838301684,2404.42237,-8.19488956593459,,0.463,0.341,,-2.941943,13.17500019
Zambia,27.8525791041788,4090.12004041293,3717.667166,0.395739930554797,,0.589,0.572,,0.1461797,7.205999851
Zimbabwe,27.0554876878336,2825.72512227762,2568.410072,3.18639903369305,,0.553,0.568,,-0.7086768,4.94299984
