countryName,IU12,GDP12,GDP_PC12,GDP_PC_Growth12,Health_Exp12,HDI12,EDI12,CPI12,PSI12,Unemployment12
Guinea,3.1,1817.8526020908,1783.644984,3.6128599072168,22.9440726,0.431,0.322,24.0,-1.287012,4.103000164
Guyana,30.5,6523.25826256377,6400.506218,4.80662215226317,183.0462031,0.652,0.591,28.0,-0.4996141,11.93299961
Haiti,9.8,1621.37147134299,1590.861156,1.38051389062304,73.34101189,0.478,0.411,19.0,-0.7880927,14.10000038
Honduras,18.12,4150.26586843221,4072.167838,2.20029190468631,187.7450233,0.6,0.474,28.0,-0.3501156,3.753999949
India,12.5800609138955,4909.58407584908,4817.197501,4.16549983071508,49.05140288,0.6,0.505,36.0,-1.28931,2.690000057
Indonesia,14.52,9444.948401432,9267.217169,4.6062842547838,107.0563891,0.682,0.607,32.0,-0.5932628,4.467999935
Iraq,7.1,15320.8864698408,15032.5842,9.77515805866716,178.9398509,0.662,0.506,18.0,-1.93405,7.965000153
Kenya,10.5,2610.73799579767,2561.61018,1.81574030031956,64.83936005,0.545,0.505,27.0,-1.323441,9.661999702
Kiribati,10.7467976841839,1837.99193779004,1803.405346,3.09689279409933,153.6522227,0.596,0.594,0.0,1.290351,0.0
Kyrgyzstan,19.8,2921.60378315197,2866.626221,-1.84814524183192,100.4761842,0.649,0.71,24.0,-0.9112514,8.430000305
Lesotho,10.0,2767.67561032681,2715.594606,5.31113267912224,112.9770684,0.48,0.505,45.0,0.2741991,25.3029995
Liberia,2.6,1234.28081872855,1211.05462,4.90685980146857,55.21412554,0.455,0.414,41.0,-0.4844765,2.263000011
Madagascar,2.3,1631.31232949605,1600.614952,0.233006170645837,17.63762225,0.507,0.489,32.0,-0.536137,0.598999977
Malawi,4.3506,1107.97055007157,1087.121207,-0.985564538460054,31.75400262,0.452,0.436,37.0,-0.0026862,6.177000046
Maldives,38.9301,12496.4282598589,12261.27551,-1.8033264698752,648.1460173,0.688,0.525,0.0,-0.3651715,4.647999763
Mali,2.8,1842.68660161158,1808.011668,-3.72125390810444,34.216301,0.408,0.284,34.0,-2.034329,7.086999893
Mauritania,5.0,3646.72756780893,3578.104918,2.71514904831321,45.67228009,0.503,0.359,31.0,-1.133992,9.864999771
Morocco,55.4160531914894,6940.43473725353,6809.832434,1.58051236593685,169.4891687,0.636,0.48,37.0,-0.4704588,8.989999771
Mozambique,6.0,1146.64209806813,1125.065049,4.34576820064608,30.60811274,0.398,0.345,31.0,0.3904937,3.279999971
Myanmar,4.0,4193.13233878975,4114.227664,6.44943057184359,23.28002509,0.541,0.417,15.0,-0.943675,0.870000005
Namibia,12.9414,9427.08226711924,9249.687232,3.23869440441418,528.3331931,0.612,0.557,48.0,0.9781043,16.77099991
Nepal,11.1493,2196.11885083539,2154.793171,4.98141892008843,33.50667902,0.548,0.475,27.0,-1.381232,1.582000017
Nicaragua,13.5,4458.72617847443,4374.823666,5.08177527006674,133.7992341,0.625,0.529,29.0,-0.3487776,5.208000183
Niger,1.05,876.2759994611,859.7865909,7.57304730179369,22.87511953,0.338,0.2,33.0,-1.148131,0.331999987
Nigeria,16.1,5392.09640255187,5290.630106,1.47286746392983,91.82935135,0.502,0.437,27.0,-2.042074,3.693000078
Pakistan,9.96,4228.51300070234,4148.942547,1.32897972639499,28.46501237,0.533,0.376,27.0,-2.677004,1.674999952
Papua New Guinea,3.5,3206.19624483098,3145.863336,2.47919334025796,76.42928191,0.508,0.391,25.0,-0.5904424,2.660000086
Paraguay,29.34,10015.4860474511,9827.018668,-1.89434015750554,293.7500429,0.697,0.605,25.0,-0.8719022,4.085000038
Philippines,36.2351,6081.93666663976,5967.489234,4.88119440419004,112.9456084,0.684,0.644,34.0,-1.18824,3.503999949
Rwanda,8.02385427694765,1606.10266445143,1575.879672,6.00167286641526,57.30288346,0.504,0.443,53.0,-0.2306152,1.105999947
Samoa,12.92249,5480.60590336392,5377.47407,-4.90992962985928,205.0393788,0.696,0.694,0.0,0.9992402,8.751999855
Sao Tome and Principe,21.5724,2689.20120438983,2638.5969,1.01786560806956,89.43569162,0.558,0.476,42.0,0.0133354,13.59000015
Senegal,10.8,2854.11926265554,2800.411597,2.22958954825985,53.50287792,0.489,0.333,36.0,-0.108322,9.31400013
Sierra Leone,2.5,1440.99744916777,1413.88134,12.6192136998357,59.50331762,0.413,0.364,31.0,-0.2799453,4.107999802
Solomon Islands,6.9974,2142.50704790643,2102.190214,1.82090897911917,108.929858,0.546,0.468,0.0,0.1873163,2.085000038
South Africa,41.0,12488.2155717958,12253.21736,0.607949069116557,579.748563,0.673,0.685,43.0,-0.0253867,24.73200035
South Sudan,0.0,1653.13066635622,1622.02272,-47.5905801597379,0.0,0.438,0.325,0.0,-1.156583,12.67199993
Sudan,21.0,4152.15610132041,4074.022501,11.8286971969221,99.882219,0.485,0.311,13.0,-2.260563,13.17800045
Tajikistan,14.51,2404.80518123022,2359.552527,5.06580882599098,57.10785716,0.639,0.668,22.0,-1.24086,11.70300007
Togo,4.0,1360.25754497062,1334.660767,3.7459288985215,34.57962801,0.484,0.483,30.0,-0.3864578,1.898000002
Turkmenistan,7.1958,12469.8801136552,12235.22694,9.12144180813601,318.8073267,0.686,0.626,17.0,0.4280879,3.959000111
Uganda,14.1,1722.18462057705,1689.777244,0.585699588812943,53.27356031,0.497,0.483,29.0,-0.8689665,3.551000118
Uzbekistan,23.6,5933.17607030264,5821.527954,5.80654463500532,104.700651,0.681,0.692,17.0,-0.5187393,4.869999886
Vanuatu,10.598,2930.91461794882,2875.761848,-1.03729740832175,118.9251328,0.584,0.527,0.0,1.201701,6.051000118
Yemen,17.4465,3935.16710479848,3861.116716,-0.39176256584598,73.8260724,0.501,0.335,23.0,-2.430663,13.25199986
Zambia,13.4682,3634.78035307304,3566.382521,4.31037176214947,68.19180087,0.552,0.529,37.0,0.6609625,7.849999905
Zimbabwe,12.0,2534.54191859313,2486.84793,14.701172623904,65.63810715,0.516,0.549,20.0,-0.778662,5.607999802
