countryName,IU10,GDP10,GDP_PC10,GDP_PC_Growth10,Health_Exp10,HDI10,EDI10,CPI10,PSI10,Unemployment10
Kiribati,9.07,1716.05922699588,1751.906053,-2.84616940567192,139.8535635,0.589,0.593,3.2,1.422732,0.0
Kyrgyzstan,16.3,2733.07926789609,2790.170664,-1.65175311775052,61.4532889,0.636,0.697,2.0,-1.039652,8.640000343
Lesotho,3.86,2378.56357773583,2428.249482,6.13897662176677,93.27350523,0.461,0.492,3.5,0.4567754,27.19400024
Liberia,2.3,1078.9460461099,1101.484191,2.35837175914735,44.57002365,0.441,0.4,3.3,-0.4685253,2.266000032
Madagascar,1.7,1583.03611818757,1616.104219,-2.15184662828067,21.95881931,0.504,0.484,2.6,-0.9783388,4.28000021
Malawi,2.26,1055.49399020789,1077.542244,3.84963262923304,33.22835282,0.437,0.428,3.4,0.0438958,6.323999882
Maldives,26.53,11720.5281319198,11965.35869,3.64713721588616,602.6596615,0.669,0.494,2.3,-0.1662439,4.113999844
Mali,2.0,1836.81621669854,1875.18554,2.13587050709731,31.36370581,0.403,0.277,2.7,-0.1828992,8.069999695
Mauritania,4.0,3356.36134613617,3426.472505,1.75162138401295,40.0749762,0.49,0.338,2.3,-1.07617,10.59399986
Mongolia,10.2,7530.75353035598,7688.063725,4.56235968298977,88.91862143,0.697,0.721,2.7,0.5970423,6.548999786
Morocco,52.0,6324.15295486598,6456.258425,2.48564602664969,168.6640117,0.618,0.449,3.4,-0.3830133,9.090000153
Mozambique,4.17,1010.75265580009,1031.866306,3.60612955908299,21.20860339,0.396,0.373,2.7,0.3944219,3.815999985
Myanmar,0.25,3613.01914297704,3688.491636,8.8751335662113,15.33668661,0.523,0.392,1.4,-1.285928,0.910000026
Namibia,11.6,8500.09714760438,8677.655998,4.14604362138419,491.5041103,0.588,0.538,4.4,0.84694,22.10000038
Nepal,7.93,1946.05872108839,1986.710015,4.31324315760089,29.97179738,0.527,0.443,2.2,-1.583971,1.521999955
Nicaragua,10.0,3887.78753693027,3968.999678,3.00247946162105,99.24694269,0.614,0.52,2.5,-0.4997092,7.829999924
Niger,0.83,795.682825586081,812.3038742,4.27758354701263,22.67416641,0.319,0.18,2.6,-1.160745,0.501999974
Nigeria,11.5,4981.35823235291,5085.414013,5.15854524213108,75.8629144,0.484,0.407,2.4,-2.211123,3.769999981
Pakistan,8.0,3988.65672534931,4071.975926,-0.601300910013151,26.5686252,0.524,0.365,2.3,-2.675933,0.652999997
Papua New Guinea,1.28,3039.78623637129,3103.284446,7.63181483732316,42.25284029,0.51,0.405,2.1,-0.8084438,2.002000093
Paraguay,19.8,9541.37180413622,9740.68188,9.64863675351553,200.9926578,0.692,0.599,2.2,-0.8348622,4.568999767
Philippines,25.0,5468.30550685745,5582.533147,5.85384668131135,91.84031697,0.672,0.622,2.4,-1.65076,3.605000019
Rwanda,8.0,1383.01338742011,1411.903206,4.59158211672977,52.81532112,0.488,0.437,4.0,-0.2720939,1.059999943
Samoa,7.0,5360.97049679964,5472.956012,-0.273560947321911,192.5092302,0.69,0.692,4.1,0.7656919,5.524000168
Sao Tome and Principe,18.75,2507.20271190204,2559.575764,4.01362796766125,77.25468314,0.546,0.455,3.0,0.1154429,13.73999977
Senegal,8.0,2718.90657154232,2775.701914,0.760392105794367,48.74603613,0.468,0.301,2.9,-0.417925,10.54100037
Sierra Leone,0.58,1183.33009361687,1208.048721,3.0000089448027,43.68096064,0.391,0.349,2.4,-0.2366454,3.790999889
Solomon Islands,5.0,1832.83157308627,1871.117661,4.24333416676768,93.66629322,0.524,0.467,2.8,0.3432938,1.726999998
South Africa,24.0,11728.1604904117,11973.15048,1.55107252579849,539.5676148,0.662,0.696,4.5,-0.029427,24.69300079
South Sudan,0.0,3286.87203398263,3355.531628,1.43155389094001,0.0,0.425,0.297,0.0,0.0,13.14099979
Sudan,16.7,3327.14229487283,3396.643096,0.821545218788344,109.0750019,0.471,0.306,1.6,-2.665278,13.35200024
Tajikistan,11.55,2094.53895925719,2138.291863,4.21913654646124,42.34383803,0.63,0.671,2.1,-1.034538,11.63399982
Togo,3.0,1216.50896726673,1241.920669,3.27656717760685,30.8381707,0.468,0.464,2.4,-0.1793484,1.934000015
Tonga,16.0,4889.29852795444,4991.43127,3.49002696731392,177.7108903,0.692,0.723,3.0,0.6897031,1.146000028
Turkmenistan,3.0,9738.98310680496,9942.421093,7.49865923447261,221.7985704,0.673,0.624,1.6,0.3341056,4.0
Uganda,12.5,1552.93584033481,1585.375176,2.32440176486624,62.66848192,0.489,0.493,2.5,-1.000558,3.680000067
Uzbekistan,15.9,5136.23406807514,5243.525056,4.60233039372791,72.27025516,0.665,0.674,1.6,-0.7204381,5.360000134
Vanuatu,8.0,2888.73833565156,2949.0813,-0.936911700485723,100.099884,0.585,0.523,3.6,1.27523,5.636000156
Yemen,12.35,4472.72644788704,4566.1574,4.73288165118251,67.54758018,0.499,0.325,2.2,-2.423716,12.90499973
Zambia,10.0,3269.79432870385,3338.097186,7.12978361443611,54.42088116,0.531,0.526,3.0,0.5153514,13.18999958
Zimbabwe,6.4,1888.56673880296,1928.017081,18.0659668977904,84.53079248,0.472,0.523,2.4,-1.104014,5.122000217
