countryName,IU06,GDP06,GDP_PC06,GDP_PC_Growth06,Health_Exp06,HDI06,EDI06,CPI06,PSI06,Unemployment06
Liberia,0.0,901.315450904391,981.8924331,4.43850611983565,24.30587662,0.424,0.403,0.0,-1.32963,2.226000071
Madagascar,0.607552238860378,1517.2715026067,1652.914533,1.99910596412076,16.4165102,0.484,0.443,3.1,0.1834861,2.519999981
Malawi,0.425137489606563,811.595309406476,884.1513726,1.8936214181724,20.59085392,0.383,0.381,2.7,0.1192622,7.093999863
Maldives,11.0363527828647,10452.2742208537,11386.70036,23.0773808269802,387.260501,0.647,0.458,0.0,0.7580239,3.029000044
Mali,0.729627280833101,1639.71932845304,1786.30911,1.27055690429063,27.39906916,0.372,0.237,2.8,0.4135443,10.84300041
Mauritania,0.97966125273203,3277.5131884251,3570.520616,15.5186619880771,32.05526603,0.479,0.319,3.1,0.2386422,10.63899994
Mongolia,0.0,5949.51403361094,6481.396502,7.18034816033892,44.51630992,0.66,0.652,2.8,0.646918,7.028999805
Morocco,19.7711915653115,5243.91473896307,5712.717115,6.3220322628889,109.8731647,0.588,0.412,3.2,-0.4611753,9.670000076
Mozambique,0.842954488044236,808.024940760063,880.2618155,6.65156626582113,23.34869704,0.361,0.328,2.8,0.5195007,3.290999889
Myanmar,0.18204833106115,2322.0575792098,2529.647932,12.2707643903484,5.63223265,0.479,0.35,1.9,-0.8525208,0.94599998
Namibia,4.39887064732726,7442.55509684176,8107.914411,5.28092488858694,471.0318007,0.55,0.513,4.1,0.7829867,21.10499954
Nepal,1.14138916388191,1571.99503031143,1712.530306,2.08699375143256,14.00998487,0.484,0.375,2.5,-1.894413,1.549000025
Nicaragua,2.8055730627337,3506.68328681557,3820.178364,2.73423043301699,70.41860982,0.596,0.491,2.6,-0.2676195,5.309999943
Niger,0.294033977096223,713.67386436937,777.4758177,1.91399633249137,20.02230051,0.29,0.149,2.3,-0.2274929,2.226999998
Nigeria,5.54503608300536,3909.12091604486,4258.593641,3.32621719145945,60.56598281,0.474,0.428,2.2,-2.034141,3.665999889
Pakistan,6.5,3670.48181817068,3998.620372,3.77035083085038,26.09496126,0.503,0.335,2.2,-2.025916,0.582000017
Papua New Guinea,1.754487260668,2477.99325218017,2699.524147,2.99957517613183,31.32672412,0.473,0.353,2.4,-0.8724756,2.111000061
Paraguay,7.96207388394416,7600.70403038978,8280.20175,3.22765726924936,96.02542386,0.666,0.569,2.6,-0.7747236,5.276000023
Peru,20.7,7365.73661936763,8024.228414,6.62621597694209,141.7040978,0.697,0.635,3.3,-0.8405385,4.260000229
Philippines,5.74058632534702,4531.98625186449,4937.14271,3.37202269161956,54.91727995,0.657,0.61,2.5,-1.640324,4.052000046
Rwanda,0.0,1054.46581651805,1148.734336,8.24264376788489,32.19096177,0.43,0.381,2.5,-0.6821145,0.860000014
Samoa,4.46917387320954,5027.89685311499,5477.387378,1.32105941729441,138.4928747,0.673,0.662,0.0,1.09787,4.958000183
Sao Tome and Principe,14.1820197774712,2147.58250926278,2339.574911,6.27506690746959,70.36052958,0.526,0.437,0.0,0.3461452,16.64999962
Senegal,5.61173865217952,2458.16903352421,2677.927657,-0.168340821195201,37.56557057,0.439,0.268,3.3,-0.2640902,10.02999973
Sierra Leone,0.227669467190838,985.790854042086,1073.919879,0.941003398615223,33.50392071,0.354,0.318,2.2,-0.3021837,3.438999891
Solomon Islands,1.64634798857435,1611.37405833227,1755.429792,4.46571215874796,90.78744681,0.515,0.413,0.0,0.067419,2.075000048
South Africa,7.60713967477381,10524.3460615467,11465.21537,4.27778333648354,362.4636421,0.624,0.656,4.6,0.0481969,28.48900032
South Sudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74199963
Sudan,0.0,2702.90100884051,2944.538503,7.04970274392574,69.96349564,0.447,0.283,2.0,-2.139491,15.26099968
Suriname,9.49962694173364,11453.1822259189,12477.08885,4.57270793355482,345.8688278,0.682,0.576,3.0,-0.0155269,9.232999802
Tajikistan,3.77240620666448,1658.49692921103,1806.765416,4.98768021432437,20.20809688,0.596,0.652,2.2,-1.386591,11.86299992
Thailand,17.1607147169285,11039.8420894486,12026.79639,4.33576189634984,104.4275635,0.694,0.576,3.6,-1.130407,1.220000029
Togo,2.0,1065.77762896605,1161.057417,1.32167949903292,16.52135556,0.444,0.437,2.4,-0.528969,1.848999977
Tonga,5.85394409483389,4474.59378993771,4874.619401,-1.59338949915688,159.3274977,0.675,0.68,0.0,0.4685055,1.090000033
Tunisia,12.9864086534204,8421.99883300061,9174.919744,4.26984276681752,181.4615284,0.695,0.594,4.6,0.2107236,12.51000023
Turkmenistan,1.3195731180963,6539.93887720231,7124.604921,9.69372971301439,374.1834045,0.0,0.0,2.2,-0.24665,6.353000164
Uganda,2.52936303826279,1242.21044244232,1353.263203,7.34586410601901,43.30333508,0.447,0.453,2.7,-1.140198,2.122999907
Uzbekistan,6.38832196706805,3740.2325604019,4074.606782,6.14824562790585,31.88143411,0.635,0.649,2.1,-1.784578,5.849999905
Vanuatu,5.85058505850585,2537.56715472155,2764.423915,5.89077570050038,67.99958347,0.575,0.514,0.0,1.348995,5.781000137
Yemen,1.24782404904485,3915.38456904528,4265.41726,0.276736061866956,49.86103364,0.478,0.305,2.6,-1.345606,11.60599995
Zambia,4.15991339393107,2434.45419483131,2652.092728,5.0915005765867,60.50804763,0.486,0.522,2.6,0.3625001,12.5
Zimbabwe,2.4,1738.51425000636,1893.93623,-4.0872586329543,0.0,0.429,0.495,2.4,-0.9329606,4.066999912
